ID_FUNKTION_NEW,ID_EINSITZ_NEW,ID_PERSON_NEW,ID_PERSON,FUNKTIONSBEZEICHNUNG,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
20557_EINSITZ_2_FUNKTION_3,20557_EINSITZ_2,20557,Bleuler_Konrad_1847_02_20,Präsidium,20,5,1902,30,4,1903
20557_EINSITZ_1_FUNKTION_1,20557_EINSITZ_1,20557,Bleuler_Konrad_1847_02_20,,,,,,,
20566_EINSITZ_3_FUNKTION_1,20566_EINSITZ_3,20566,Haab_Robert_1865_08_08,Vizepräsidium,29,5,1911,15,1,1912
20566_EINSITZ_1_FUNKTION_1,20566_EINSITZ_1,20566,Haab_Robert_1865_08_08,,,,,,,
20566_EINSITZ_2_FUNKTION_1,20566_EINSITZ_2,20566,Haab_Robert_1865_08_08,,,,,,,
20574_EINSITZ_2_FUNKTION_3,20574_EINSITZ_2,20574,Nägeli_Heinrich_1850_07_01,Vizepräsidium,15,1,1912,30,4,1912
20574_EINSITZ_2_FUNKTION_4,20574_EINSITZ_2,20574,Nägeli_Heinrich_1850_07_01,Präsidium,1,5,1912,30,4,1913
20574_EINSITZ_2_FUNKTION_5,20574_EINSITZ_2,20574,Nägeli_Heinrich_1850_07_01,Vizepräsidium,1,5,1904,28,5,1905
20574_EINSITZ_1_FUNKTION_1,20574_EINSITZ_1,20574,Nägeli_Heinrich_1850_07_01,,,,,,,
20574_EINSITZ_2_FUNKTION_1,20574_EINSITZ_2,20574,Nägeli_Heinrich_1850_07_01,1. Vizepräsidium,1,5,1904,30,4,1905
20574_EINSITZ_2_FUNKTION_2,20574_EINSITZ_2,20574,Nägeli_Heinrich_1850_07_01,Präsidium,29,5,1905,30,4,1906
20576_EINSITZ_2_FUNKTION_2,20576_EINSITZ_2,20576,Locher_Johann_Albert_1849_01_07,Präsidium,1,5,1903,30,4,1904
20576_EINSITZ_2_FUNKTION_3,20576_EINSITZ_2,20576,Locher_Johann_Albert_1849_01_07,Vizepräsidium,1,5,1909,30,4,1910
20576_EINSITZ_2_FUNKTION_4,20576_EINSITZ_2,20576,Locher_Johann_Albert_1849_01_07,Präsidium,1,5,1910,28,5,1911
20576_EINSITZ_2_FUNKTION_1,20576_EINSITZ_2,20576,Locher_Johann_Albert_1849_01_07,Vizepräsidium,20,5,1902,30,4,1903
20576_EINSITZ_1_FUNKTION_1,20576_EINSITZ_1,20576,Locher_Johann_Albert_1849_01_07,Präsidium,11,1,1892,14,5,1893
20578_EINSITZ_2_FUNKTION_3,20578_EINSITZ_2,20578,Keller_Gustav_1867_11_29,Präsidium,1,5,1918,30,4,1919
20578_EINSITZ_2_FUNKTION_2,20578_EINSITZ_2,20578,Keller_Gustav_1867_11_29,Präsidium,25,5,1914,30,4,1915
20578_EINSITZ_2_FUNKTION_1,20578_EINSITZ_2,20578,Keller_Gustav_1867_11_29,Vizepräsidium,1,4,1913,24,5,1914
20578_EINSITZ_1_FUNKTION_1,20578_EINSITZ_1,20578,Keller_Gustav_1867_11_29,,,,,,,
20579_EINSITZ_2_FUNKTION_1,20579_EINSITZ_2,20579,Benz_Hermann_1862_10_25,,,,,,,
20579_EINSITZ_1_FUNKTION_1,20579_EINSITZ_1,20579,Benz_Hermann_1862_10_25,,,,,,,
20579_EINSITZ_3_FUNKTION_1,20579_EINSITZ_3,20579,Benz_Hermann_1862_10_25,,,,,,,
20586_EINSITZ_3_FUNKTION_5,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Vizepräsidium,25,5,1914,30,4,1915
20586_EINSITZ_3_FUNKTION_4,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Präsidium,25,5,1908,30,4,1909
20586_EINSITZ_3_FUNKTION_3,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Vizepräsidium,1,5,1907,24,5,1908
20586_EINSITZ_3_FUNKTION_2,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Präsidium,1,5,1901,19,5,1902
20586_EINSITZ_3_FUNKTION_1,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Mitglied,15,3,1897,9,5,1920
20586_EINSITZ_2_FUNKTION_1,20586_EINSITZ_2,20586,Ernst_Heinrich_1847_08_12,,,,,,,
20586_EINSITZ_1_FUNKTION_1,20586_EINSITZ_1,20586,Ernst_Heinrich_1847_08_12,,,,,,,
20586_EINSITZ_3_FUNKTION_6,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Präsidium,1,5,1915,30,5,1916
20586_EINSITZ_4_FUNKTION_1,20586_EINSITZ_4,20586,Ernst_Heinrich_1847_08_12,,,,,,,
20586_EINSITZ_3_FUNKTION_7,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Vizepräsidium,1,5,1918,30,4,1919
20586_EINSITZ_3_FUNKTION_8,20586_EINSITZ_3,20586,Ernst_Heinrich_1847_08_12,Präsidium,1,5,1919,18,5,1920
20590_EINSITZ_1_FUNKTION_1,20590_EINSITZ_1,20590,Saner_Marcel_1913__,,,,,,,
20594_EINSITZ_2_FUNKTION_1,20594_EINSITZ_2,20594,Hofmann_Severin_1875__,,,,,,,
20594_EINSITZ_1_FUNKTION_1,20594_EINSITZ_1,20594,Hofmann_Severin_1875__,,,,,,,
20598_EINSITZ_1_FUNKTION_1,20598_EINSITZ_1,20598,Arquint_Paul_1881__,,,,,,,
20599_EINSITZ_1_FUNKTION_1,20599_EINSITZ_1,20599,Dörfler_Emil_1900_05_18,,,,,,,
20600_EINSITZ_1_FUNKTION_1,20600_EINSITZ_1,20600,Ribary_Ernst_1899__,,,,,,,
20605_EINSITZ_1_FUNKTION_1,20605_EINSITZ_1,20605,Wolf_Eugen_1917__,,,,,,,
20606_EINSITZ_1_FUNKTION_1,20606_EINSITZ_1,20606,Snell_Johann_Philipp_Ludwig_1785_04_06,,,,,,,
20609_EINSITZ_2_FUNKTION_1,20609_EINSITZ_2,20609,Schellenberg_Johann_Jakob_1830_04_17,,,,,,,
20609_EINSITZ_1_FUNKTION_1,20609_EINSITZ_1,20609,Schellenberg_Johann_Jakob_1830_04_17,,,,,,,
20610_EINSITZ_1_FUNKTION_1,20610_EINSITZ_1,20610,Schellenberg_Hans_Jakob_1825_04_10,,,,,,,
20613_EINSITZ_1_FUNKTION_1,20613_EINSITZ_1,20613,Isler_Heinrich___,,,,,,,
20614_EINSITZ_1_FUNKTION_1,20614_EINSITZ_1,20614,Näf_Johann_Rudolf___,,,,,,,
20614_EINSITZ_2_FUNKTION_1,20614_EINSITZ_2,20614,Näf_Johann_Rudolf___,,,,,,,
20615_EINSITZ_1_FUNKTION_1,20615_EINSITZ_1,20615,Bietenholz_Ferdinand_1831__,,,,,,,
20615_EINSITZ_2_FUNKTION_1,20615_EINSITZ_2,20615,Bietenholz_Ferdinand_1831__,,,,,,,
20616_EINSITZ_1_FUNKTION_1,20616_EINSITZ_1,20616,Wuhrmann_Johann_Ulrich___,,,,,,,
20617_EINSITZ_1_FUNKTION_1,20617_EINSITZ_1,20617,Braunschweiler_Jakob_1873__,,,,,,,
20618_EINSITZ_1_FUNKTION_1,20618_EINSITZ_1,20618,Toscano_Edy_1927_03_20,,,,,,,
20620_EINSITZ_1_FUNKTION_1,20620_EINSITZ_1,20620,Jegen_Anton_1931_03_09,,,,,,,
20629_EINSITZ_3_FUNKTION_1,20629_EINSITZ_3,20629,Walter_Emil_1872_01_29,,,,,,,
20629_EINSITZ_4_FUNKTION_1,20629_EINSITZ_4,20629,Walter_Emil_1872_01_29,,,,,,,
20629_EINSITZ_5_FUNKTION_1,20629_EINSITZ_5,20629,Walter_Emil_1872_01_29,Vizepräsidium,1,5,1924,30,4,1925
20629_EINSITZ_5_FUNKTION_2,20629_EINSITZ_5,20629,Walter_Emil_1872_01_29,Präsidium,1,5,1925,16,5,1926
20629_EINSITZ_1_FUNKTION_1,20629_EINSITZ_1,20629,Walter_Emil_1872_01_29,,,,,,,
20629_EINSITZ_2_FUNKTION_1,20629_EINSITZ_2,20629,Walter_Emil_1872_01_29,,,,,,,
20630_EINSITZ_4_FUNKTION_2,20630_EINSITZ_4,20630,Streuli_Adolf_1868_08_25,Präsidium,,,1932,,,1933
20630_EINSITZ_4_FUNKTION_3,20630_EINSITZ_4,20630,Streuli_Adolf_1868_08_25,Vizepräsidium,1,5,1925,16,5,1700
20630_EINSITZ_1_FUNKTION_1,20630_EINSITZ_1,20630,Streuli_Adolf_1868_08_25,,,,,,,
20630_EINSITZ_2_FUNKTION_1,20630_EINSITZ_2,20630,Streuli_Adolf_1868_08_25,,,,,,,
20630_EINSITZ_3_FUNKTION_1,20630_EINSITZ_3,20630,Streuli_Adolf_1868_08_25,1. Vizepräsidium,23,7,1917,5,5,1918
20630_EINSITZ_3_FUNKTION_2,20630_EINSITZ_3,20630,Streuli_Adolf_1868_08_25,Präsidium,6,5,1918,4,5,1919
20630_EINSITZ_4_FUNKTION_1,20630_EINSITZ_4,20630,Streuli_Adolf_1868_08_25,Präsidium,17,5,1926,30,4,1927
20631_EINSITZ_1_FUNKTION_1,20631_EINSITZ_1,20631,Ottiker_Friedrich_1865_02_11,,,,,,,
20631_EINSITZ_2_FUNKTION_1,20631_EINSITZ_2,20631,Ottiker_Friedrich_1865_02_11,,,,,,,
20631_EINSITZ_3_FUNKTION_1,20631_EINSITZ_3,20631,Ottiker_Friedrich_1865_02_11,Präsidium,14,9,1914,9,5,1915
20631_EINSITZ_4_FUNKTION_1,20631_EINSITZ_4,20631,Ottiker_Friedrich_1865_02_11,Vizepräsidium,1,5,1919,18,5,1920
20631_EINSITZ_4_FUNKTION_2,20631_EINSITZ_4,20631,Ottiker_Friedrich_1865_02_11,Präsidium,19,5,1920,30,4,1921
20631_EINSITZ_4_FUNKTION_3,20631_EINSITZ_4,20631,Ottiker_Friedrich_1865_02_11,Vizepräsidium,17,5,1926,30,4,1927
20631_EINSITZ_4_FUNKTION_4,20631_EINSITZ_4,20631,Ottiker_Friedrich_1865_02_11,Präsidium,1,5,1927,30,4,1928
20632_EINSITZ_1_FUNKTION_1,20632_EINSITZ_1,20632,Mousson_Heinrich_1866_02_02,,,,,,,
20632_EINSITZ_2_FUNKTION_1,20632_EINSITZ_2,20632,Mousson_Heinrich_1866_02_02,Vizepräsidium,1,5,1915,30,4,1916
20632_EINSITZ_2_FUNKTION_2,20632_EINSITZ_2,20632,Mousson_Heinrich_1866_02_02,Präsidium,1,5,1916,22,7,1917
20632_EINSITZ_2_FUNKTION_3,20632_EINSITZ_2,20632,Mousson_Heinrich_1866_02_02,Vizepräsidium,19,5,1920,30,4,1921
20632_EINSITZ_2_FUNKTION_4,20632_EINSITZ_2,20632,Mousson_Heinrich_1866_02_02,Präsidium,1,5,1921,30,4,1922
20632_EINSITZ_2_FUNKTION_5,20632_EINSITZ_2,20632,Mousson_Heinrich_1866_02_02,Präsidium,1,5,1928,12,5,1929
20632_EINSITZ_2_FUNKTION_6,20632_EINSITZ_2,20632,Mousson_Heinrich_1866_02_02,Vizepräsidium,1,5,1927,30,4,1928
20633_EINSITZ_3_FUNKTION_1,20633_EINSITZ_3,20633,Wettstein_Oskar_1866_03_26,Vizepräsidium,1,5,1916,22,7,1917
20633_EINSITZ_3_FUNKTION_2,20633_EINSITZ_3,20633,Wettstein_Oskar_1866_03_26,Präsidium,13,7,1917,30,4,1918
20633_EINSITZ_3_FUNKTION_3,20633_EINSITZ_3,20633,Wettstein_Oskar_1866_03_26,Vizepräsidium,1,5,1922,13,4,1923
20633_EINSITZ_3_FUNKTION_4,20633_EINSITZ_3,20633,Wettstein_Oskar_1866_03_26,Präsidium,14,5,1923,30,4,1924
20633_EINSITZ_3_FUNKTION_5,20633_EINSITZ_3,20633,Wettstein_Oskar_1866_03_26,Präsidium,13,5,1929,30,1,1930
20633_EINSITZ_3_FUNKTION_6,20633_EINSITZ_3,20633,Wettstein_Oskar_1866_03_26,Vizepräsidium,1,5,1928,12,5,1929
20633_EINSITZ_1_FUNKTION_1,20633_EINSITZ_1,20633,Wettstein_Oskar_1866_03_26,Präsidium,19,5,1913,24,5,1914
20633_EINSITZ_2_FUNKTION_1,20633_EINSITZ_2,20633,Wettstein_Oskar_1866_03_26,,,,,,,
20635_EINSITZ_1_FUNKTION_1,20635_EINSITZ_1,20635,Maurer_Rudolf_1872_03_24,Mitglied,13,5,1920,30,3,1939
20635_EINSITZ_1_FUNKTION_2,20635_EINSITZ_1,20635,Maurer_Rudolf_1872_03_24,Vizepräsidium,14,5,1923,30,4,1924
20635_EINSITZ_1_FUNKTION_4,20635_EINSITZ_1,20635,Maurer_Rudolf_1872_03_24,Präsidium,,,1931,,,1932
20635_EINSITZ_1_FUNKTION_5,20635_EINSITZ_1,20635,Maurer_Rudolf_1872_03_24,Präsidium,,,1936,,,1937
20635_EINSITZ_1_FUNKTION_3,20635_EINSITZ_1,20635,Maurer_Rudolf_1872_03_24,Präsidium,1,5,1924,30,4,1925
20640_EINSITZ_1_FUNKTION_1,20640_EINSITZ_1,20640,Buschor_Ernst_1943_07_12,,,,,,,
20641_EINSITZ_1_FUNKTION_1,20641_EINSITZ_1,20641,Heusser_Jakob_1895_03_14,,,,,,,
20646_EINSITZ_1_FUNKTION_1,20646_EINSITZ_1,20646,Sulzer_Melchior_Friedrich_1791_11_29,,,,,,,
20646_EINSITZ_2_FUNKTION_1,20646_EINSITZ_2,20646,Sulzer_Melchior_Friedrich_1791_11_29,Präsidium,,1,1840,,12,1840
20646_EINSITZ_3_FUNKTION_1,20646_EINSITZ_3,20646,Sulzer_Melchior_Friedrich_1791_11_29,,,,,,,
20646_EINSITZ_4_FUNKTION_1,20646_EINSITZ_4,20646,Sulzer_Melchior_Friedrich_1791_11_29,1. Vizepräsidium,19,9,1839,31,12,1839
20646_EINSITZ_4_FUNKTION_2,20646_EINSITZ_4,20646,Sulzer_Melchior_Friedrich_1791_11_29,Präsidium,1,1,1840,31,12,1840
20646_EINSITZ_4_FUNKTION_3,20646_EINSITZ_4,20646,Sulzer_Melchior_Friedrich_1791_11_29,1. Vizepräsidium,1,1,1841,31,12,1841
20646_EINSITZ_4_FUNKTION_4,20646_EINSITZ_4,20646,Sulzer_Melchior_Friedrich_1791_11_29,Präsidium,1,1,1842,17,5,1842
20646_EINSITZ_5_FUNKTION_1,20646_EINSITZ_5,20646,Sulzer_Melchior_Friedrich_1791_11_29,,,,,,,
20646_EINSITZ_6_FUNKTION_1,20646_EINSITZ_6,20646,Sulzer_Melchior_Friedrich_1791_11_29,,,,,,,
20647_EINSITZ_1_FUNKTION_1,20647_EINSITZ_1,20647,Zollinger_Johann_Kaspar_1820_04_23,,,,,,,
20647_EINSITZ_2_FUNKTION_1,20647_EINSITZ_2,20647,Zollinger_Johann_Kaspar_1820_04_23,,,,,,,
20647_EINSITZ_3_FUNKTION_1,20647_EINSITZ_3,20647,Zollinger_Johann_Kaspar_1820_04_23,,,,,,,
20647_EINSITZ_4_FUNKTION_1,20647_EINSITZ_4,20647,Zollinger_Johann_Kaspar_1820_04_23,,,,,,,
20647_EINSITZ_5_FUNKTION_1,20647_EINSITZ_5,20647,Zollinger_Johann_Kaspar_1820_04_23,Präsidium,,,1879,,,1880
20650_EINSITZ_1_FUNKTION_1,20650_EINSITZ_1,20650,Burkhard_Diethelm_1869_07_14,,,,,,,
20651_EINSITZ_1_FUNKTION_1,20651_EINSITZ_1,20651,Bachtler_Heinz_1917_11_15,,,,,,,
20653_EINSITZ_1_FUNKTION_1,20653_EINSITZ_1,20653,Bockhorn_Rudolf_1917_04_15,,,,,,,
20654_EINSITZ_1_FUNKTION_1,20654_EINSITZ_1,20654,Daeniker_Hans_Ulrich_1924_12_19,,,,,,,
20655_EINSITZ_1_FUNKTION_1,20655_EINSITZ_1,20655,Greminger_Walter_1917__,,,,,,,
20656_EINSITZ_1_FUNKTION_1,20656_EINSITZ_1,20656,Diener_Hanspeter_1923_12_04,,,,,,,
20657_EINSITZ_1_FUNKTION_1,20657_EINSITZ_1,20657,Gucker_Adolf_1918_05_17,,,,,,,
20658_EINSITZ_1_FUNKTION_1,20658_EINSITZ_1,20658,Heller_Hermann_1925__,,,,,,,
20659_EINSITZ_1_FUNKTION_1,20659_EINSITZ_1,20659,Schlumpf_Alfred_1918_05_24,,,,,,,
20660_EINSITZ_1_FUNKTION_1,20660_EINSITZ_1,20660,Burri_Joseph_1887_07_10,,,,,,,
20662_EINSITZ_1_FUNKTION_1,20662_EINSITZ_1,20662,Enderli_Johann_1823_07_10,,,,,,,
20668_EINSITZ_1_FUNKTION_1,20668_EINSITZ_1,20668,Balsiger_Hermann_1876_09_24,,,,,,,
20668_EINSITZ_2_FUNKTION_1,20668_EINSITZ_2,20668,Balsiger_Hermann_1876_09_24,,,,,,,
20668_EINSITZ_3_FUNKTION_1,20668_EINSITZ_3,20668,Balsiger_Hermann_1876_09_24,,,,,,,
20671_EINSITZ_1_FUNKTION_1,20671_EINSITZ_1,20671,Achermann_Arnold_1890_10_,,,,,,,
20671_EINSITZ_2_FUNKTION_1,20671_EINSITZ_2,20671,Achermann_Arnold_1890_10_,,,,,,,
20672_EINSITZ_2_FUNKTION_1,20672_EINSITZ_2,20672,Spörri_Johann_Jakob_1830_06_26,,,,,,,
20672_EINSITZ_1_FUNKTION_1,20672_EINSITZ_1,20672,Spörri_Johann_Jakob_1830_06_26,,,,,,,
20674_EINSITZ_1_FUNKTION_1,20674_EINSITZ_1,20674,Spörri_Theophil_1841_02_26,,,,,,,
20678_EINSITZ_1_FUNKTION_1,20678_EINSITZ_1,20678,Landis_Eduard_1823_01_03,,,,,,,
20679_EINSITZ_1_FUNKTION_1,20679_EINSITZ_1,20679,Landis_Eduard_1856__,,,,,,,
20679_EINSITZ_2_FUNKTION_1,20679_EINSITZ_2,20679,Landis_Eduard_1856__,,,,,,,
20681_EINSITZ_1_FUNKTION_1,20681_EINSITZ_1,20681,Blattmann_Johannes_1771__,,,,,,,
20682_EINSITZ_1_FUNKTION_1,20682_EINSITZ_1,20682,Fenner_Heinrich_1814_01_16,Mitglied,,,1857,,,1867
20682_EINSITZ_2_FUNKTION_1,20682_EINSITZ_2,20682,Fenner_Heinrich_1814_01_16,,,,,,,
20683_EINSITZ_3_FUNKTION_1,20683_EINSITZ_3,20683,Scherer_Johann_Jakob_1825_11_14,,,,,,,
20683_EINSITZ_2_FUNKTION_1,20683_EINSITZ_2,20683,Scherer_Johann_Jakob_1825_11_14,Präsidium,,,1869,,,1870
20683_EINSITZ_1_FUNKTION_1,20683_EINSITZ_1,20683,Scherer_Johann_Jakob_1825_11_14,,,,,,,
20684_EINSITZ_2_FUNKTION_1,20684_EINSITZ_2,20684,Widmer_Hans_1889_08_08,,,,,,,
20684_EINSITZ_1_FUNKTION_1,20684_EINSITZ_1,20684,Widmer_Hans_1889_08_08,,,,,,,
20685_EINSITZ_1_FUNKTION_1,20685_EINSITZ_1,20685,Geilinger_Rudolf_1848_05_06,,,,,,,
20685_EINSITZ_2_FUNKTION_1,20685_EINSITZ_2,20685,Geilinger_Rudolf_1848_05_06,Präsidium,4,5,1896,24,1,1897
20687_EINSITZ_1_FUNKTION_1,20687_EINSITZ_1,20687,Biedermann_Andreas_1745__,,,,,,,
20688_EINSITZ_1_FUNKTION_1,20688_EINSITZ_1,20688,Knöpfli_Hans-Rudolf_1966_11_21,,,,,,,
20689_EINSITZ_1_FUNKTION_1,20689_EINSITZ_1,20689,Lange_Friedrich_Albert_1828_09_28,,,,,,,
20690_EINSITZ_1_FUNKTION_1,20690_EINSITZ_1,20690,Meyer_Jakob_Friedrich_1807__,,,,,,,
20691_EINSITZ_1_FUNKTION_1,20691_EINSITZ_1,20691,Pfenninger_Johann_Jakob___,,,,,,,
20693_EINSITZ_1_FUNKTION_1,20693_EINSITZ_1,20693,Sigrist_Johann_Ulrich_1860__,,,,,,,
20694_EINSITZ_1_FUNKTION_1,20694_EINSITZ_1,20694,Stutz_Ernst_1903_04_11,,,,,,,
20695_EINSITZ_4_FUNKTION_1,20695_EINSITZ_4,20695,Ribi_Ulrich_1871_09_14,,,,,,,
20695_EINSITZ_1_FUNKTION_1,20695_EINSITZ_1,20695,Ribi_Ulrich_1871_09_14,,,,,,,
20695_EINSITZ_5_FUNKTION_1,20695_EINSITZ_5,20695,Ribi_Ulrich_1871_09_14,,,,,,,
20695_EINSITZ_3_FUNKTION_1,20695_EINSITZ_3,20695,Ribi_Ulrich_1871_09_14,,,,,,,
20695_EINSITZ_2_FUNKTION_1,20695_EINSITZ_2,20695,Ribi_Ulrich_1871_09_14,,,,,,,
20702_EINSITZ_1_FUNKTION_1,20702_EINSITZ_1,20702,Fischer_Jakob_1855__,,,,,,,
20704_EINSITZ_4_FUNKTION_1,20704_EINSITZ_4,20704,Bünzli_Johannes_1853_09_19,,,,,,,
20704_EINSITZ_1_FUNKTION_1,20704_EINSITZ_1,20704,Bünzli_Johannes_1853_09_19,,,,,,,
20704_EINSITZ_2_FUNKTION_1,20704_EINSITZ_2,20704,Bünzli_Johannes_1853_09_19,,,,,,,
20704_EINSITZ_3_FUNKTION_1,20704_EINSITZ_3,20704,Bünzli_Johannes_1853_09_19,,,,,,,
20705_EINSITZ_1_FUNKTION_1,20705_EINSITZ_1,20705,Walder_Reinhold_1867_10_20,,,,,,,
20707_EINSITZ_1_FUNKTION_1,20707_EINSITZ_1,20707,Gnehm_Max_1931_09_18,,,,,,,
20709_EINSITZ_1_FUNKTION_1,20709_EINSITZ_1,20709,Ott_Martin_1955_06_18,,,,,,,
20710_EINSITZ_1_FUNKTION_1,20710_EINSITZ_1,20710,Fischer_Gerhard_1951_06_14,Präsidium,3,5,2010,8,5,2011
20711_EINSITZ_1_FUNKTION_1,20711_EINSITZ_1,20711,Hürlimann_Theodor_1875__,,,,,,,
20711_EINSITZ_2_FUNKTION_1,20711_EINSITZ_2,20711,Hürlimann_Theodor_1875__,,,,,,,
20712_EINSITZ_1_FUNKTION_1,20712_EINSITZ_1,20712,Guyer_Johann_Rudolf_1803_01_09,,,,,,,
20713_EINSITZ_1_FUNKTION_1,20713_EINSITZ_1,20713,Guyer-Zeller_Adolf_1839_05_01,,,,,,,
20713_EINSITZ_2_FUNKTION_1,20713_EINSITZ_2,20713,Guyer-Zeller_Adolf_1839_05_01,,,,,,,
20714_EINSITZ_1_FUNKTION_1,20714_EINSITZ_1,20714,Wolfensperger_David_1803_04_24,,,,,,,
20716_EINSITZ_1_FUNKTION_1,20716_EINSITZ_1,20716,Gassmann_Arthur_1930__,,,,,,,
20717_EINSITZ_1_FUNKTION_1,20717_EINSITZ_1,20717,Höner_Fritz_1921__,,,,,,,
20718_EINSITZ_1_FUNKTION_1,20718_EINSITZ_1,20718,Remund_Paul_1927_07_08,,,,,,,
20719_EINSITZ_1_FUNKTION_1,20719_EINSITZ_1,20719,Gugerli_Ernst_1911_06_28,Präsidium,8,5,1961,6,5,1962
20721_EINSITZ_1_FUNKTION_1,20721_EINSITZ_1,20721,Debrunner_Emil_1870__,,,,,,,
20721_EINSITZ_2_FUNKTION_1,20721_EINSITZ_2,20721,Debrunner_Emil_1870__,,,,,,,
20721_EINSITZ_3_FUNKTION_1,20721_EINSITZ_3,20721,Debrunner_Emil_1870__,,,,,,,
20722_EINSITZ_1_FUNKTION_1,20722_EINSITZ_1,20722,Dolder_Emil_1860__,,,,,,,
20722_EINSITZ_2_FUNKTION_1,20722_EINSITZ_2,20722,Dolder_Emil_1860__,,,,,,,
20722_EINSITZ_3_FUNKTION_1,20722_EINSITZ_3,20722,Dolder_Emil_1860__,,,,,,,
20723_EINSITZ_1_FUNKTION_1,20723_EINSITZ_1,20723,Casserini_Josef_1880__,,,,,,,
20723_EINSITZ_2_FUNKTION_1,20723_EINSITZ_2,20723,Casserini_Josef_1880__,,,,,,,
20724_EINSITZ_1_FUNKTION_1,20724_EINSITZ_1,20724,Erismann_Friedrich_1842_11_24,,,,,,,
20725_EINSITZ_1_FUNKTION_1,20725_EINSITZ_1,20725,Wottle_Kurt_1925__,,,,,,,
20726_EINSITZ_1_FUNKTION_1,20726_EINSITZ_1,20726,Wunderli_Karl_Jakob_1881_11_21,,,,,,,
20727_EINSITZ_1_FUNKTION_1,20727_EINSITZ_1,20727,Bohli_Edi_1928_09_09,,,,,,,
20729_EINSITZ_1_FUNKTION_1,20729_EINSITZ_1,20729,Corrodi_Paul_1892_12_21,Präsidium,,,1944,,,1945
20732_EINSITZ_1_FUNKTION_1,20732_EINSITZ_1,20732,Oertli_Leni_1924__,,,,,,,
20739_EINSITZ_1_FUNKTION_1,20739_EINSITZ_1,20739,Kaufmann_Christoph_1783_07_03,,,,,,,
20739_EINSITZ_2_FUNKTION_1,20739_EINSITZ_2,20739,Kaufmann_Christoph_1783_07_03,,,,,,,
20739_EINSITZ_3_FUNKTION_1,20739_EINSITZ_3,20739,Kaufmann_Christoph_1783_07_03,,,,,,,
20741_EINSITZ_1_FUNKTION_1,20741_EINSITZ_1,20741,Landolt_Johann_Rudolf_1771_04_23,,,,,,,
20741_EINSITZ_2_FUNKTION_1,20741_EINSITZ_2,20741,Landolt_Johann_Rudolf_1771_04_23,,,,,,,
20741_EINSITZ_3_FUNKTION_1,20741_EINSITZ_3,20741,Landolt_Johann_Rudolf_1771_04_23,,,,,,,
20741_EINSITZ_4_FUNKTION_1,20741_EINSITZ_4,20741,Landolt_Johann_Rudolf_1771_04_23,,,,,,,
20743_EINSITZ_1_FUNKTION_1,20743_EINSITZ_1,20743,Leuenberger_Moritz_1946_09_21,,,,,,,
20749_EINSITZ_1_FUNKTION_1,20749_EINSITZ_1,20749,Müller_Johann_Jakob_1812_08_12,,,,,,,
20749_EINSITZ_2_FUNKTION_1,20749_EINSITZ_2,20749,Müller_Johann_Jakob_1812_08_12,,,,,,,
20749_EINSITZ_3_FUNKTION_1,20749_EINSITZ_3,20749,Müller_Johann_Jakob_1812_08_12,,,,,,,
20754_EINSITZ_2_FUNKTION_1,20754_EINSITZ_2,20754,Ott_Friedrich_Salomon_1813_10_27,,,,,,,
20754_EINSITZ_1_FUNKTION_1,20754_EINSITZ_1,20754,Ott_Friedrich_Salomon_1813_10_27,,,,,,,
20755_EINSITZ_1_FUNKTION_1,20755_EINSITZ_1,20755,Ott_Hans_Conrad_1767_01_28,,,,,,,
20755_EINSITZ_2_FUNKTION_1,20755_EINSITZ_2,20755,Ott_Hans_Conrad_1767_01_28,,,,,,,
20763_EINSITZ_1_FUNKTION_1,20763_EINSITZ_1,20763,Steiner_Heinrich_1747_01_03,,,,,,,
20763_EINSITZ_2_FUNKTION_1,20763_EINSITZ_2,20763,Steiner_Heinrich_1747_01_03,,,,,,,
20763_EINSITZ_3_FUNKTION_1,20763_EINSITZ_3,20763,Steiner_Heinrich_1747_01_03,,,,,,,
20764_EINSITZ_1_FUNKTION_1,20764_EINSITZ_1,20764,Steiner_Karl_Emanuel_1771_11_23,,,,,,,
20764_EINSITZ_2_FUNKTION_1,20764_EINSITZ_2,20764,Steiner_Karl_Emanuel_1771_11_23,,,,,,,
20764_EINSITZ_3_FUNKTION_1,20764_EINSITZ_3,20764,Steiner_Karl_Emanuel_1771_11_23,,,,,,,
20764_EINSITZ_4_FUNKTION_1,20764_EINSITZ_4,20764,Steiner_Karl_Emanuel_1771_11_23,,,,,,,
20769_EINSITZ_1_FUNKTION_1,20769_EINSITZ_1,20769,Walder_Johann_Jakob_1750_01_11,,,,,,,
20769_EINSITZ_2_FUNKTION_1,20769_EINSITZ_2,20769,Walder_Johann_Jakob_1750_01_11,,,,,,,
