ID_EINSITZ_NEW,ID_PERSON_NEW,ID_PERSON,RAT,DATUM_EINTRITT_TAG,DATUM_EINTRITT_MONAT,DATUM_EINTRITT_JAHR,DATUM_AUSTRITT_TAG,DATUM_AUSTRITT_MONAT,DATUM_AUSTRITT_JAHR,WAHLKREIS,QUELLEN,BEMERKUNGEN
17780_EINSITZ_1,17780,Vaterlaus_Leonhard_1850_11_25,Kantonsrat,20,5,1902,30,5,1917,02.  Wahlkreis  Enge,,Kein Nachfolger!
17781_EINSITZ_1,17781,Bänninger_Salomon_1778__,Grosser Rat,24,5,1811,27,11,1830,Zunft Bassersdorf,StAZH MM 24.3 KRP 1811/0028 (Beeidigung),"Nachfolger von Bänninger, Salomon
Abgelöst von Gross, "
17781_EINSITZ_2,17781,Bänninger_Salomon_1778__,Grosser Rat,18,12,1830,9,4,1832,Zunft Bassersdorf,StAZH MM 24.10 KRP 1832/0077 (Entlassung),
17781_EINSITZ_3,17781,Bänninger_Salomon_1778__,Grosser Rat,20,3,1838,9,9,1839,47. Wahlkreis Kloten-Bassersdorf,,
17781_EINSITZ_4,17781,Bänninger_Salomon_1778__,Grosser Rat,18,5,1842,23,5,1850,48. Wahlkreis Kloten-Bassersdorf,,
17782_EINSITZ_1,17782,Ehrensperger_Hans_Ulrich___,Grosser Rat,23,4,1803,5,3,1805,Zunft Oberwinterthur,"StAZH MM 1.3 RRB 1803/1226 (Untersuchung wegen Wohnsitz ausserhalb des Kantons)
StAZH MM 1.3 RRB 1803/1178 (Untersuchung wg. illeg. Salzhandel)
StAZH MM 1.4 RRB 1803/1339 (formell im Rat, aber ohne Sitzungseinladungen)
StAZH MM 1.12 RRB 1805/0377 (Entlassung)
","Abgelöst von Ehrensperger, 
Im Dezember 1803 leitete der Kleine Rat eine Untersuchung ein, da sich Ehrensperger seit ""einigen Monaten aus hiesigem Canton entfernte und auf einer Mühle bey Frauenfeld"" sich aufhalte. Da Ehrensperger seinen Besitz in Oberwinterthur verkauft und sich mit seiner Familie in Frauenfeld niedergelassen habe, wird er aus dem Grossen Rat entlassen."
17783_EINSITZ_2,17783,Stocker_Bernhard_1735_02_26,Grosser Rat,24,6,1814,9,7,1820,Grosser Rat (Kooptation),"StAZH MM 24.3 KRP 1814/0023 (Wahl)
StAZH MM 24.5 KRP 1820/0024 (Hinschied)",
17783_EINSITZ_1,17783,Stocker_Bernhard_1735_02_26,Grosser Rat,23,4,1803,11,6,1814,Zünfte und Los,StAZH MM 24.3 KRP 1814/0012 (Auslosung),
17784_EINSITZ_2,17784,Toggenburger_Johann_Conrad_1766_10_16,Grosser Rat,24,6,1814,27,11,1830,Grosser Rat (Kooptation),StAZH MM 24.3 KRP 1814/0023 (Wahl),
17784_EINSITZ_1,17784,Toggenburger_Johann_Conrad_1766_10_16,Grosser Rat,23,4,1803,21,6,1814,Zünfte und Los,,
17785_EINSITZ_2,17785,Hegi_Heinrich_1745__,Grosser Rat,12,6,1816,23,11,1830,Grosser Rat (Kooptation),,
17785_EINSITZ_1,17785,Hegi_Heinrich_1745__,Grosser Rat,23,4,1803,10,6,1816,Zünfte und Los,StAZH MM 24.4 KRP 1816/0007 (Auslosung),
17786_EINSITZ_1,17786,Lüssi_Heinrich___,Grosser Rat,23,4,1803,9,5,1809,Zünfte und Los,StAZH MM 1.29 RRB 1809/0548 (Abwahl),"Abgelöst von Ganz, Johann Heinrich
1809 abgewählt durch Zunft Oberwinterthur (Grabeau), nachdem er als Kandidat lediglich von der Zunft Konstaffel unterstützt worden war. "
17787_EINSITZ_2,17787,Grebel_Hans_Heinrich_1749_12_07,Kleiner Rat,11,12,1804,9,12,1830,Grosser Rat,StAZH MM 1.112 RRB 1830/1042 (Austritt),
17787_EINSITZ_3,17787,Grebel_Hans_Heinrich_1749_12_07,Grosser Rat,24,6,1814,27,11,1830,Grosser Rat (Kooptation),StAZH MM 1.112 RRB 1830/1042 (Austritt),Musste 1814 als Mitglied des Kleinen Rats nicht vom Rat bestätigt werden.
17787_EINSITZ_1,17787,Grebel_Hans_Heinrich_1749_12_07,Grosser Rat,23,4,1803,23,6,1814,Zünfte und Los,,
17788_EINSITZ_2,17788,Vogel_Hans_Konrad_1750_10_11,Grosser Rat,13,12,1815,27,11,1830,Grosser Rat (Kooptation),StAZH MM 24.4 KRP 1815/0059 (Wahl),
17788_EINSITZ_1,17788,Vogel_Hans_Konrad_1750_10_11,Grosser Rat,13,12,1810,11,12,1815,Zünfte und Los,"StAZH MM 24.3 KRP 1810/0019 (Loswahl)
StAZH MM 24.3 KRP 1810/0045 (Beeidigung)
StAZH MM 24.4 KRP 1815/0045 (Auslosung)",Nachfolger von Landolt, Johann Heinrich
17789_EINSITZ_1,17789,Hess_Walter_1871_09_03,Kantonsrat,7,9,1925,10,9,1934,10. Wahlkreis (Hinwil),StAZH MM 24.55 KRP 1925/069/0572 (Amtsgelübde, 07.09.1925),"Nachfolger von Schmid, J.J., 
Abgelöst von Näf, Gottlieb, "
17790_EINSITZ_2,17790,Hagenbuch_Franz_1819_10_31,Grosser Rat,31,5,1858,13,6,1869,01. Wahlkreis Zürich,,
17790_EINSITZ_3,17790,Hagenbuch_Franz_1819_10_31,Kantonsrat,14,6,1869,16,6,1872,01. Wahlkreis Zürich,,
17790_EINSITZ_1,17790,Hagenbuch_Franz_1819_10_31,Grosser Rat,24,5,1850,30,5,1858,Grosser Rat (Kooptation),,
17792_EINSITZ_1,17792,Hirzel_Hans_Caspar_1751_09_03,Grosser Rat,23,4,1803,16,12,1814,Zünfte und Los,StAZH MM 24.4 KRP 1814/0065 (Entlassung),Abgelöst von Hirzel, Heinrich
17792_EINSITZ_2,17792,Hirzel_Hans_Caspar_1751_09_03,Grosser Rat,21,12,1814,10,7,1817,Grosser Rat (Kooptation),"StAZH MM 24.4 KRP 1814/0082 (Wahl)
StAZH MM 24.5 KRP 1817/0032 (Hinschied)
StAZH MM 1.64 RRB 1817/0753 (Hinschied)",
17794_EINSITZ_2,17794,Allemann_Richard_1893_04_04,Kantonsrat,3,5,1943,4,3,1946,1. Wahlkreis (Zürich 1+2),,Abgelöst von Hausheer, Heinrich.
17794_EINSITZ_1,17794,Allemann_Richard_1893_04_04,Kantonsrat,29,4,1935,2,4,1939,1. Wahlkreis (Zürich 1+2),,
17795_EINSITZ_1,17795,Rütschi_Salomon_1817__,Grosser Rat,20,8,1861,27,5,1866,05. Wahlkreis Wipkingen,StAZH MM 24.33 KRP 1861/0064 (Wahlanerkennung),Nachfolger von Sidler, Georg Joseph.
17798_EINSITZ_1,17798,Amrein_Hans-Peter_1958_01_08,Kantonsrat,9,5,2011,,,,10. Wahlkreis (Meilen),,
17801_EINSITZ_1,17801,Schoch_Felix_1768__,Grosser Rat,23,4,1803,18,5,1804,Zunft Bäretswil,"StAZH MM 1.12 RRB 1805/0377 (Austritt, Absetzung)
StAZH MM 1.7 RRB 1804/0824 (vorläufiger Ausschluss aus Ratsversammlungen)","Abgelöst von Bürgi, Hans Rudolf

Wegen Beteiligung am Bockenkrieg abgesetzt und nach seiner Flucht, die schliesslich nach Bayern führte, in Abwesenheit zum Tode verurteilt (""Präsident Hs: Felix Schoch ab Hinterburg. Ist durch Malefizgerichtliche[s] Urtheil vom 18ten May 1804. seiner Großen Rathsstelle entsezt und in Contumaciam zum Schwerd
verurtheilt worden."""
17802_EINSITZ_1,17802,Zangger_Hans_Martin_1762__,Grosser Rat,23,4,1803,8,5,1804,Zünfte und Los,StAZH MM 1.7 RRB 1804/0824 (Ratsausschluss),Ausschluss für drei Jahre wegen Beteiligung am Bockenkrieg.
17802_EINSITZ_2,17802,Zangger_Hans_Martin_1762__,Grosser Rat,19,11,1807,10,6,1816,Zünfte und Los,StAZH MM 1.23 RRB 1807/1333 (Aufhebung der Suspendierung),
17804_EINSITZ_1,17804,Fluk_Friedrich_Salomon_1772_08_09,Grosser Rat,23,4,1803,11,5,1805,Zünfte und Los,"StAZH MM 1.13 RRB 1805/0783 (Abberufung)
StAZH MM 1.14 RRB 1805/0962 (Beschwerde)","Abgelöst von Baumann, Hans Kaspar. 
Fluk wird am 02.04.1805 durch die Zunft Saffran abgewählt (Grabeau). Da er 1803 lediglich durch eine Zunft als Kandidat gewählt worden war, musste er abtreten. Gegen die ""Motive der Abberufung"" legte er beim Kleinen Rat Beschwerde ein, für deren Prüfung sich dieser aber für unzuständig erklärte."
17805_EINSITZ_1,17805,Krauer_Jakob___,Grosser Rat,23,4,1803,2,5,1805,Zunft Grüningen,StAZH MM 1.13 RRB 1805/0783 (Abwahl),"Abgelöst von Ulrich, Hans Jakob
Abwahl auf Antrag der Zensurkommission der Zunft Grüningen."
17806_EINSITZ_3,17806,Kölliker_Hans_Jakob_1788__,Grosser Rat,18,5,1842,30,5,1854,13. Wahlkreis Thalwil,,
17806_EINSITZ_1,17806,Kölliker_Hans_Jakob_1788__,Grosser Rat,19,4,1822,15,2,1838,Zunft Thalwil,,
17806_EINSITZ_2,17806,Kölliker_Hans_Jakob_1788__,Grosser Rat,20,3,1838,9,9,1839,13. Wahlkreis Thalwil,,
17807_EINSITZ_1,17807,Kölliker-Haltiner_Jakob_1826_12_16,Grosser Rat,24,6,1861,10,2,1868,13. Wahlkreis Thalwil,"StAZH MM 24.33 KRP 1861/0036 (Wahlanerkennung)
StAZH MM 24.34 KRP 1868/0010 (Entlassung)","Nachfolger von Ammann, Gustav.
Abgelöst von Gut, ?."
17809_EINSITZ_4,17809,Hotz_Heinrich_1773__,Grosser Rat,17,12,1832,15,2,1838,Zunft Pfäffikon-Hittnau,,
17809_EINSITZ_6,17809,Hotz_Heinrich_1773__,Grosser Rat,22,5,1846,23,5,1850,29. Wahlkreis Pfäffikon-Hittnau,,
17809_EINSITZ_5,17809,Hotz_Heinrich_1773__,Grosser Rat,20,3,1838,9,9,1839,29. Wahlkreis Pfäffikon-Hittnau,,
17809_EINSITZ_3,17809,Hotz_Heinrich_1773__,Grosser Rat,18,12,1830,29,9,1832,Zunft Bäretswil,,
17809_EINSITZ_2,17809,Hotz_Heinrich_1773__,Kleiner Rat,2,4,1819,26,3,1831,Grosser Rat,"StAZH MM 24.5 KRP 1819/0001 (Wahl)
Stefan G. Schmid, Die Zürcher Kantonsregierung seit 1803, Zürich 2003 (https://rr.zh.ch/dam/regierungsrat/rat/pdf/rr_seit_1803/g-j/hotz_heinrich.pdf.spooler.download.1287391415880.pdf/hotz_heinrich.pdf)",Nachfolger von Homberger, Heinrich
17809_EINSITZ_1,17809,Hotz_Heinrich_1773__,Grosser Rat,13,5,1807,27,11,1830,Zunft Bäretswil,StAZH MM 24.3 KRP 1807/0018 (Beeidigung),Nachfolger von Bürgi, Rudolf
17810_EINSITZ_5,17810,Hotz_Heinrich_1773__,Grosser Rat,20,3,1838,9,9,1839,29. Wahlkreis Pfäffikon-Hittnau,,
17810_EINSITZ_6,17810,Hotz_Heinrich_1773__,Grosser Rat,22,5,1846,23,5,1850,29. Wahlkreis Pfäffikon-Hittnau,,
17810_EINSITZ_4,17810,Hotz_Heinrich_1773__,Grosser Rat,17,12,1832,15,2,1838,Zunft Hinwil,,
17810_EINSITZ_3,17810,Hotz_Heinrich_1773__,Grosser Rat,18,12,1830,29,9,1832,Zunft Bäretswil,,
17810_EINSITZ_2,17810,Hotz_Heinrich_1773__,Kleiner Rat,2,4,1819,26,3,1831,Grosser Rat,"StAZH MM 24.5 KRP 1819/0001 (Wahl)
Stefan G. Schmid, Die Zürcher Kantonsregierung seit 1803, Zürich 2003 (https://rr.zh.ch/dam/regierungsrat/rat/pdf/rr_seit_1803/g-j/hotz_heinrich.pdf.spooler.download.1287391415880.pdf/hotz_heinrich.pdf)",Nachfolger von Homberger, Heinrich
17810_EINSITZ_1,17810,Hotz_Heinrich_1773__,Grosser Rat,13,5,1807,27,11,1830,Zunft Bäretswil,StAZH MM 24.3 KRP 1807/0018 (Beeidigung),Nachfolger von Bürgi, Rudolf
17812_EINSITZ_1,17812,Huggenberger_Johann_Jakob_1779__,Grosser Rat,20,3,1838,9,9,1839,34. Wahlkreis Elgg,,
17812_EINSITZ_2,17812,Huggenberger_Johann_Jakob_1779__,Grosser Rat,19,9,1839,17,5,1842,34. Wahlkreis Elgg,,
17813_EINSITZ_1,17813,Weber_Monika_1943_03_18,Kantonsrat,7,6,1971,12,12,1983,6. Wahlkreis (Zürich 11 + 12),Prot. KR 1971-1975, S. 53 (Amtsgelübde, 07.06.1971),Nachfolger von Gilgen, Alfred, Dr. Abgelöst von Winkelmann, Hans-Rudolf.
17814_EINSITZ_2,17814,Maeder_Ernst_1909__,Kantonsrat,31,8,1964,20,12,1965,1. Wahlkreis (Zürich 1+2),"StAZH MM 24.74 KRP 1964/045/0330 (Amtsgelübde, 31.08.1964)
StAZH MM 3.111 RRB 1964/2998 (Wahlbestätigung)",Nachfolger von Frick, Robert. Abgelöst von Gutknecht, Hans
17814_EINSITZ_1,17814,Maeder_Ernst_1909__,Kantonsrat,26,9,1949,26,5,1963,1. Wahlkreis (Zürich 1+2),StAZH MM 24.64 KRP 1949/099/0714 (Amtsgelübde, 26.09.1949),Nachfolger von Steiner, Max Alfred
17816_EINSITZ_1,17816,Frick_Robert_1925_03_06,Kantonsrat,27,5,1963,14,7,1964,1. Wahlkreis (Zürich 1+2),StAZH MM 3.111 RRB 1964/2782 (Austritt),Abgelöst von Maeder, Ernst
17818_EINSITZ_1,17818,Bohren-Hörni_Margrit_1917_04_02,Kantonsrat,12,1,1976,29,5,1983,5. Wahlkreis (Zürich 7 + 8 + Zollikon),Prot. KR 1975-1979, S. 1792 (Amtsgelübde, 12.01.1976),Nachfolger von Bremi, Ulrich.
17820_EINSITZ_1,17820,Diggelmann_Walter_1919__,Kantonsrat,27,5,1963,27,6,1983,4. Wahlkreis (Zürich 6 + 10),,Abgelöst von Lutz, Emil
17822_EINSITZ_1,17822,Egli_Walter_1902__,Kantonsrat,3,11,1941,26,4,1959,13. Wahlkreis (Pfäffikon),StAZH MM 24.60 KRP 1941/063/0584 (Amtsgelübde, 03.11.1941),Nachfolger von Bietenholz Jakob
17823_EINSITZ_1,17823,Etter_Oskar_1919__,Kantonsrat,27,4,1959,25,5,1975,5. Wahlkreis (Zürich 7 + 8 + Zollikon),,
17826_EINSITZ_1,17826,Haderer_Willy_1944__,Kantonsrat,6,5,1991,17,5,2015,7. Wahlkreis (Dietikon),,
17827_EINSITZ_1,17827,Homberger_Ernst_1937__,Kantonsrat,30,4,1979,6,5,1991,11. Wahlkreis (Hinwil),StAZH MM 24.131 KRP 1991/001/0020 (Rücktritt wg. Übertritt in den Regierungsrat),Abgelöst von De-Boni, Emil
17828_EINSITZ_1,17828,Dürsteler_Johannes_1814_04_03,Grosser Rat,9,3,1863,13,6,1869,20. Wahlkreis Wetzikon,StAZH MM 24.33 KRP 1863/0007 (Beeidigung),Nachfolger von Stadtmann, Hermann.
17829_EINSITZ_1,17829,Hirzel_Rudolf___,Grosser Rat,31,5,1854,12,2,1868,20. Wahlkreis Wetzikon,StAZH MM 2.179 RRB 1868/0293 (Hinschied),Abgelöst von Schellenberg, Johann Jakob.
17830_EINSITZ_1,17830,Streiff_Ullin_1931_08_01,Kantonsrat,5,6,1972,25,5,1975,11. Wahlkreis (Hinwil),Prot. KR 1971-1975, S. 2333 (Amtsgelübde, 05.06.1972),Nachfolger von Rüegg, Hans.
17831_EINSITZ_1,17831,Gubelmann_Heinrich_1806_01_19,Kantonsrat,14,6,1869,11,6,1878,20. Wahlkreis Wetzikon,,
17832_EINSITZ_1,17832,Altorfer_Edwin_1866_11_24,Kantonsrat,9,11,1914,7,2,1915,25.  Wahlkreis  Wetzikon,StAZH MM 24.50 KRP 1914/008/0084 (Amtsgelübde, 09.11.1914),"Nachfolger von Walder, R.
Abgelöst von Hirzel, Alfred"
17857_EINSITZ_2,17857,Locher_Johann_Albert_1849_01_07,Regierungsrat,15,5,1893,5,7,1914,Kanton Zürich,StAZH MM 24.43 KRP 1893/0106 (Amtsgelübde),"1893-1899 Direktion Inneres
1899-1905 Direktion Erziehung 
1905-1911 Direktion Volkswirtschaft
1911-1914 Direktion Erziehung
"
17857_EINSITZ_1,17857,Locher_Johann_Albert_1849_01_07,Kantonsrat,16,6,1879,14,5,1893,37. Wahlkreis Wülflingen-Töss,StAZH MM 24.38 KRP 1879/0158 (Amtsgelübde),Nachfolger von Bleuler-Hausheer, Salomon
17858_EINSITZ_2,17858,Escher_(v._Glas)_Conrad_1833_07_27,Kantonsrat,14,6,1869,14,5,1893,02. Wahlkreis Wiedikon,,
17858_EINSITZ_1,17858,Escher_(v._Glas)_Conrad_1833_07_27,Grosser Rat,14,4,1868,13,6,1869,02. Wahlkreis Wiedikon,"StAZH MM 24.34 KRP 1868/0037 (Wahlbestätigung)
StAZH MM 24.34 KRP 1868/0038 (Beeidigung)",Nachfolger von Ullmer, Rudolf Eduard
17858_EINSITZ_3,17858,Escher_(v._Glas)_Conrad_1833_07_27,Kantonsrat,15,5,1893,28,5,1911,02.  Wahlkreis  Enge,,
17859_EINSITZ_2,17859,Lutz_Jakob_1845_04_30,Kantonsrat,15,5,1893,7,5,1899,06.  Wahlkreis  Birmensdorf-Dietikon,,
17859_EINSITZ_1,17859,Lutz_Jakob_1845_04_30,Kantonsrat,23,5,1881,14,5,1893,03. Wahlkreis Birmensdorf-Dietikon,,
17859_EINSITZ_3,17859,Lutz_Jakob_1845_04_30,Regierungsrat,21,10,1901,30,4,1919,Kanton Zürich,"StAZH MM 24.45 KRP 1901/051/0391 (Amtsgelübde)
StAZH MM 24.52 KRP 1919/060/0429 (Rücktritterklärung)
Stefan G. Schmid, Die Zürcher Kantonsregierung seit 1803, Zürich 2003 (https://rr.zh.ch/dam/regierungsrat/rat/pdf/rr_seit_1803/k-l/lutz_jakob.pdf.spooler.download.1287654901719.pdf/lutz_jakob.pdf)",
17862_EINSITZ_3,17862,Kern_Heinrich_1853_05_15,Kantonsrat,4,5,1896,14,6,1896,47.  Wahlkreis  Bülach,StAZH MM 24.44 KRP 1896/0097 (Rücktritt wg. Wahl in den RR),"Abgelöst von Bopp, Fritz
Rücktritt wegen Wahl in den Regierungsrat"
17862_EINSITZ_1,17862,Kern_Heinrich_1853_05_15,Kantonsrat,9,6,1884,14,5,1893,45. Wahlkreis Bülach,,
17862_EINSITZ_4,17862,Kern_Heinrich_1853_05_15,Regierungsrat,15,6,1896,24,5,1908,Kanton Zürich,"StAZH MM 24.44 KRP 1896/0098 (Amtsgelübde)
G. Schmid, Die Zürcher Kantonsregierung seit 1803, Zürich 2003","Liberale Partei
1896-1897 Direktor Sanitätswesen
1897-1899 Direkt Militär- und Gefängniswesen
1899-1902 Direktor Gesundheits- und Militärwesen
1902-1907 Direktor öffentliche Bauten
1907-1908 Direktor des Innern und des Militärs"
17862_EINSITZ_2,17862,Kern_Heinrich_1853_05_15,Kantonsrat,15,5,1893,3,5,1896,47.  Wahlkreis  Bülach,,
17863_EINSITZ_1,17863,Geilinger_Rudolf_1848_05_06,Kantonsrat,18,8,1879,14,5,1893,32. Wahlkreis Winterthur,StAZH MM 24.38 KRP 1879/0188 (Amtsgelübde),Nachfolger von Spiller, Johann Jakob
17863_EINSITZ_2,17863,Geilinger_Rudolf_1848_05_06,Kantonsrat,15,5,1893,23,1,1911,34.  Wahlkreis  Winterthur,,Kein Nachfolger!
17864_EINSITZ_2,17864,Usteri_Paul_K._Emil_1853_08_12,Kantonsrat,15,5,1893,20,8,1906,01.  Wahlkreis  Zürich,StAZH MM 24.47 KRP 1906/025/0198 (Rücktritt),Abgelöst von Haab, Robert
17864_EINSITZ_1,17864,Usteri_Paul_K._Emil_1853_08_12,Kantonsrat,18,11,1889,14,5,1893,01. Wahlkreis Zürich,StAZH MM 24.41 KRP 1889/0128 (Amtsgelübde),Nachfolger von Frei-Nägeli, Theodor
17865_EINSITZ_1,17865,Abegg_Johann_Jakob_1834_07_23,Kantonsrat,14,6,1869,14,5,1893,17. Wahlkreis Küsnacht,,
17865_EINSITZ_2,17865,Abegg_Johann_Jakob_1834_07_23,Kantonsrat,15,5,1893,28,5,1911,19.  Wahlkreis  Küsnacht,,
17866_EINSITZ_2,17866,Amsler_Johann_Jakob_1848_10_11,Kantonsrat,15,5,1893,19,5,1902,03.  Wahlkreis  Aussersihl,,
17866_EINSITZ_1,17866,Amsler_Johann_Jakob_1848_10_11,Kantonsrat,23,5,1881,14,5,1893,02. Wahlkreis Wiedikon,,
17872_EINSITZ_2,17872,Sträuli_Hans_1862_07_31,Kantonsrat,25,5,1914,22,7,1917,37.  Wahlkreis  Winterthur,,
17872_EINSITZ_3,17872,Sträuli_Hans_1862_07_31,Kantonsrat,23,7,1917,18,5,1920,13. Wahlkreis (Winterthur),,
17872_EINSITZ_1,17872,Sträuli_Hans_1862_07_31,Kantonsrat,21,5,1894,24,5,1914,34.  Wahlkreis  Winterthur,StAZH MM 24.43 KRP 1894/0113 (Amtsgelübde),Nachfolger von Sträuli, Emil (sein Vater)
17874_EINSITZ_1,17874,Graf_Eduard_1850__,Kantonsrat,23,5,1881,14,5,1893,06. Wahlkreis Neumünster,,
17874_EINSITZ_2,17874,Graf_Eduard_1850__,Kantonsrat,15,5,1893,24,5,1914,05.  Wahlkreis  Neumünster,,
17874_EINSITZ_3,17874,Graf_Eduard_1850__,Kantonsrat,25,5,1914,21,5,1915,07.  Wahlkreis  Zürich-Hottingen,,Abgelöst von Spühler, Johann
17875_EINSITZ_1,17875,Hauser_Viktor_1867__,Kantonsrat,8,5,1899,18,3,1912,14.  Wahlkreis  Horgen,,Abgelöst von Egolf, Robert.
17876_EINSITZ_1,17876,Müller_Emil_1856__,Kantonsrat,23,5,1887,14,5,1893,32. Wahlkreis Winterthur,,
17876_EINSITZ_2,17876,Müller_Emil_1856__,Kantonsrat,15,5,1893,24,5,1914,34.  Wahlkreis  Winterthur,,
17876_EINSITZ_3,17876,Müller_Emil_1856__,Kantonsrat,25,5,1914,22,7,1917,37.  Wahlkreis  Winterthur,,
17879_EINSITZ_1,17879,Amsler_Johann_Rudolf_1853_11_08,Kantonsrat,4,5,1896,24,5,1914,18.  Wahlkreis  Meilen,,
17879_EINSITZ_2,17879,Amsler_Johann_Rudolf_1853_11_08,Kantonsrat,25,5,1914,22,7,1917,21.  Wahlkreis  Meilen,,
17879_EINSITZ_3,17879,Amsler_Johann_Rudolf_1853_11_08,Kantonsrat,23,7,1917,31,10,1917,9. Wahlkreis (Meilen),,Abgelöst von Fierz, Gottfried.
17882_EINSITZ_3,17882,Wettstein_Oskar_1866_03_26,Regierungsrat,14,9,1914,28,4,1935,Kanton Zürich,StAZH MM 3.28 RRB 1914/2029,"1914 Justiz- und Polizeidirektion, 
1920 Direktion des Innern und der Justiz, 
1928 Erziehungsdirektion"
17882_EINSITZ_1,17882,Wettstein_Oskar_1866_03_26,Kantonsrat,20,5,1902,24,5,1914,05.  Wahlkreis  Neumünster,,Abgelöst von Kunz, Hans
17882_EINSITZ_2,17882,Wettstein_Oskar_1866_03_26,Kantonsrat,25,5,1914,6,9,1914,07.  Wahlkreis  Zürich-Hottingen,,
17884_EINSITZ_1,17884,Ottiker_Friedrich_1865_02_11,Kantonsrat,6,12,1897,19,5,1902,30.  Wahlkreis  Bauma,StAZH MM 24.44 KRP 1897/0196 (Amtsgelübde),Nachfolger von Bosshart, Heinrich
17884_EINSITZ_2,17884,Ottiker_Friedrich_1865_02_11,Kantonsrat,20,5,1902,24,5,1914,30.  Wahlkreis  Bauma,,
17884_EINSITZ_3,17884,Ottiker_Friedrich_1865_02_11,Kantonsrat,25,5,1914,22,7,1917,33.  Wahlkreis  Bauma,StAZH MM 24.50 KRP 1914/006/0058 (Wahl Präsidium),
17894_EINSITZ_4,17894,Zangger_Hans_Rudolf_1826_11_30,Kantonsrat,1,3,1880,22,5,1881,02. Wahlkreis Wiedikon,,Nachfolger von Hürlimann, Heinrich.
17894_EINSITZ_1,17894,Zangger_Hans_Rudolf_1826_11_30,Grosser Rat,31,5,1854,30,5,1858,02. Wahlkreis Wiedikon,,
17894_EINSITZ_2,17894,Zangger_Hans_Rudolf_1826_11_30,Grosser Rat,31,5,1858,13,6,1869,25. Wahlkreis Egg,,
17894_EINSITZ_3,17894,Zangger_Hans_Rudolf_1826_11_30,Kantonsrat,14,6,1869,11,6,1878,25. Wahlkreis Egg,,
17894_EINSITZ_5,17894,Zangger_Hans_Rudolf_1826_11_30,Kantonsrat,23,5,1881,6,3,1882,25. Wahlkreis Egg,StAZH MM 24.39 KRP 1882/0069 (Hinschied),Abgelöst von Müdespacher, Heinrich
17897_EINSITZ_2,17897,Forrer_Johann_Ludwig_1845_02_09,Kantonsrat,17,6,1872,14,5,1893,34. Wahlkreis Elgg,,
17897_EINSITZ_1,17897,Forrer_Johann_Ludwig_1845_02_09,Kantonsrat,16,5,1870,16,6,1872,35. Wahlkreis Elgg,StAZH MM 24.35 KRP 1870/0164 (Amtsgelübde),Nachfolger von Bosshard, Heinrich
17897_EINSITZ_3,17897,Forrer_Johann_Ludwig_1845_02_09,Kantonsrat,15,5,1893,24,8,1900,36.  Wahlkreis  Elgg,,Abgelöst von Büchi, Adolf.
17898_EINSITZ_2,17898,Bleuler-Hausheer_Salomon_1829_01_07,Kantonsrat,14,6,1869,16,6,1872,38. Wahlkreis Wülflingen-Töss,"StAZH MM 24.35 KRP 1871/0008 (Wahl Präsidium)
StAZH MM 24.35 KRP 1871/0244 (Rücktritt Kantonsratspräsident)",Rücktritt als Kantonsratspräsident wegen seiner Belastung als Mitglied des mit der Revions der Bundesverfasung beschäftigten Nationalrates. Bis im Januar hatte darauf Vizepräsient Johann Jakob Sulzer den Vorsitz im Rat.
17898_EINSITZ_3,17898,Bleuler-Hausheer_Salomon_1829_01_07,Kantonsrat,17,6,1872,29,4,1879,37. Wahlkreis Wülflingen-Töss,StAZH MM 24.38 KRP 1879/0152 (Rücktritt),Abgelöst von Locher, Albert
17898_EINSITZ_1,17898,Bleuler-Hausheer_Salomon_1829_01_07,Grosser Rat,26,6,1865,13,6,1869,38. Wahlkreis Wülflingen-Töss,"StAZH MM 24.33 KRP 1865/0070 (Beeidigung)
","Nachfolger von Bosshard, Jakob
"
17899_EINSITZ_2,17899,Sulzer_Johann_Jakob_1821_12_23,Grosser Rat,26,5,1862,13,6,1869,33. Wahlkreis Winterthur,,
17899_EINSITZ_4,17899,Sulzer_Johann_Jakob_1821_12_23,Kantonsrat,17,6,1872,8,6,1884,32. Wahlkreis Winterthur,,
17899_EINSITZ_1,17899,Sulzer_Johann_Jakob_1821_12_23,Grosser Rat,3,10,1848,25,5,1862,38. Wahlkreis Wülflingen-Töss,StAZH MM 24.29 KRP 1848/0125 (Beeidigung),Nachfolger von Weiss, Heinrich
17899_EINSITZ_3,17899,Sulzer_Johann_Jakob_1821_12_23,Kantonsrat,14,6,1869,16,6,1872,33. Wahlkreis Winterthur,StAZH MM 24.35 KRP 1869/0026 (Präsidium Kantonsrat),Nach dem Rücktritt von Salomon Bleuler-Hausheer als Präsident des Kantonsrats am 20.11.1871 übernahm Sulzer bis zu seiner Wahl zum Präsidenten den Vorsitz im Rat.
17900_EINSITZ_1,17900,Römer_Melchior_1831_06_16,Grosser Rat,26,5,1862,13,6,1869,01. Wahlkreis Zürich,,
17900_EINSITZ_2,17900,Römer_Melchior_1831_06_16,Kantonsrat,14,6,1869,22,5,1887,01. Wahlkreis Zürich,,
17901_EINSITZ_2,17901,Hasler_Jakob_1825_01_22,Grosser Rat,28,5,1866,13,6,1869,16. Wahlkreis Meilen,,
