ID_BUERGERORT_NEW,ID_PERSON_NEW,ID_PERSON,ORT,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
20610_BUERGERORT_1,20610,Schellenberg_Hans_Jakob_1825_04_10,Pfäffikon,10,4,1825,4,4,1900
20611_BUERGERORT_1,20611,Schellenberg_Hans_Jakob_1825_04_10,Pfäffikon,10,4,1825,4,4,1900
20613_BUERGERORT_1,20613,Isler_Heinrich___,Pfäffikon,,,,,,
20614_BUERGERORT_1,20614,Näf_Johann_Rudolf___,Pfäffikon,,,,15,7,1863
20615_BUERGERORT_1,20615,Bietenholz_Ferdinand_1831__,Pfäffikon,,,1831,,,
20616_BUERGERORT_1,20616,Wuhrmann_Johann_Ulrich___,Neftenbach,,,,,,
20617_BUERGERORT_1,20617,Braunschweiler_Jakob_1873__,Illnau,,,1873,,,
20618_BUERGERORT_1,20618,Toscano_Edy_1927_03_20,,,,,,,
20620_BUERGERORT_1,20620,Jegen_Anton_1931_03_09,Klosters,9,3,1931,25,4,2014
20629_BUERGERORT_1,20629,Walter_Emil_1872_01_29,München,29,1,1872,,,1879
20629_BUERGERORT_2,20629,Walter_Emil_1872_01_29,Winterthur,,,1879,,,
20630_BUERGERORT_1,20630,Streuli_Adolf_1868_08_25,Horgen,25,8,1868,,,
20630_BUERGERORT_2,20630,Streuli_Adolf_1868_08_25,Zürich,25,8,1868,24,4,1953
20631_BUERGERORT_1,20631,Ottiker_Friedrich_1865_02_11,Bauma,11,2,1865,26,8,1929
20632_BUERGERORT_1,20632,Mousson_Heinrich_1866_02_02,Zürich,2,2,1866,5,4,1944
20632_BUERGERORT_2,20632,Mousson_Heinrich_1866_02_02,Bern,2,2,1866,5,4,1944
20632_BUERGERORT_3,20632,Mousson_Heinrich_1866_02_02,Mousson,2,2,1866,5,4,1944
20633_BUERGERORT_1,20633,Wettstein_Oskar_1866_03_26,Volketswil,26,3,1866,16,2,1952
20633_BUERGERORT_2,20633,Wettstein_Oskar_1866_03_26,Zürich,26,3,1866,16,2,1952
20635_BUERGERORT_1,20635,Maurer_Rudolf_1872_03_24,Rieden,24,3,1872,31,12,1915
20635_BUERGERORT_2,20635,Maurer_Rudolf_1872_03_24,Wallisellen,1,1,1916,3,2,1963
20640_BUERGERORT_1,20640,Buschor_Ernst_1943_07_12,Altstätten,12,7,1943,,,
20640_BUERGERORT_2,20640,Buschor_Ernst_1943_07_12,Dübendorf,,,,,,
20641_BUERGERORT_1,20641,Heusser_Jakob_1895_03_14,Uster,14,3,1895,12,3,1989
20646_BUERGERORT_1,20646,Sulzer_Melchior_Friedrich_1791_11_29,Winterthur,29,11,1791,15,9,1853
20647_BUERGERORT_1,20647,Zollinger_Johann_Kaspar_1820_04_23,Nänikon-Uster,29,4,1820,,,1834
20647_BUERGERORT_2,20647,Zollinger_Johann_Kaspar_1820_04_23,Zürich,,,1834,28,7,1882
20647_BUERGERORT_3,20647,Zollinger_Johann_Kaspar_1820_04_23,Winterthur,,,1861,13,6,1869
20650_BUERGERORT_2,20650,Burkhard_Diethelm_1869_07_14,Hombrechtikon,,,,2,9,1926
20650_BUERGERORT_1,20650,Burkhard_Diethelm_1869_07_14,Zürich,14,7,1869,2,9,1926
20651_BUERGERORT_1,20651,Bachtler_Heinz_1917_11_15,Solothurn,,,1984,3,4,2012
20653_BUERGERORT_1,20653,Bockhorn_Rudolf_1917_04_15,,,,,,,
20654_BUERGERORT_1,20654,Daeniker_Hans_Ulrich_1924_12_19,Zürich,19,12,1924,5,3,2006
20655_BUERGERORT_1,20655,Greminger_Walter_1917__,,,,,,,
20656_BUERGERORT_1,20656,Diener_Hanspeter_1923_12_04,Hinwil,4,12,1923,26,10,2001
20657_BUERGERORT_1,20657,Gucker_Adolf_1918_05_17,Zürich,,,,26,9,2008
20658_BUERGERORT_1,20658,Heller_Hermann_1925__,,,,,,,
20659_BUERGERORT_1,20659,Schlumpf_Alfred_1918_05_24,Mönchaltorf,24,5,1918,8,8,2000
20660_BUERGERORT_1,20660,Burri_Joseph_1887_07_10,Schwarzenberg,10,7,1887,2,11,1956
20662_BUERGERORT_1,20662,Enderli_Johann_1823_07_10,Unter-Illnau,10,7,1823,16,6,1884
20663_BUERGERORT_1,20663,Orelli,_von_Conrad_1784_01_25,Zürich,25,1,1784,8,3,1833
20666_BUERGERORT_1,20666,Morant_August___,,,,,,,
20668_BUERGERORT_1,20668,Balsiger_Hermann_1876_09_24,Köniz BE,24,9,1876,,,1700
20668_BUERGERORT_2,20668,Balsiger_Hermann_1876_09_24,Zürich,18,9,1909,,,
20669_BUERGERORT_1,20669,Biber_Werner_1855__,Zürich,,,1898,13,8,1936
20669_BUERGERORT_2,20669,Biber_Werner_1855__,Thalwil,,,1855,13,8,1936
20671_BUERGERORT_1,20671,Achermann_Arnold_1890_10_,Beckenried,,,1890,,12,1970
20671_BUERGERORT_2,20671,Achermann_Arnold_1890_10_,Zürich,,,,,12,1890
20672_BUERGERORT_1,20672,Spörri_Johann_Jakob_1830_06_26,,,,1830,22,10,1900
20674_BUERGERORT_1,20674,Spörri_Theophil_1841_02_26,Wald (ZH),,,1841,,,1904
20678_BUERGERORT_1,20678,Landis_Eduard_1823_01_03,Kilchberg (ZH),3,1,1823,24,10,1885
20679_BUERGERORT_1,20679,Landis_Eduard_1856__,Kilchberg (ZH),,,1856,11,3,1941
20681_BUERGERORT_1,20681,Blattmann_Johannes_1771__,Wädenswil,,,1771,,,
20682_BUERGERORT_1,20682,Fenner_Heinrich_1814_01_16,Maur,16,1,1814,,,
20682_BUERGERORT_2,20682,Fenner_Heinrich_1814_01_16,Winterthur,,,1851,27,4,1891
20683_BUERGERORT_1,20683,Scherer_Johann_Jakob_1825_11_14,Richterswil,10,11,1825,,,1872
20683_BUERGERORT_2,20683,Scherer_Johann_Jakob_1825_11_14,Winterthur,,,1860,23,12,1878
20684_BUERGERORT_1,20684,Widmer_Hans_1889_08_08,Zürich,8,8,1889,,,
20684_BUERGERORT_2,20684,Widmer_Hans_1889_08_08,Winterthur,,,,,,
20685_BUERGERORT_1,20685,Geilinger_Rudolf_1848_05_06,Winterthur,6,5,1848,23,1,1911
20687_BUERGERORT_1,20687,Biedermann_Andreas_1745__,Winterthur,,,1745,,,1829
20688_BUERGERORT_1,20688,Knöpfli_Hans-Rudolf_1966_11_21,Bottighofen,,,1966,6,1,2020
20689_BUERGERORT_2,20689,Lange_Friedrich_Albert_1828_09_28,Winterthur,,,1868,,,
20689_BUERGERORT_1,20689,Lange_Friedrich_Albert_1828_09_28,Duisburg DE,28,9,1828,,,
20690_BUERGERORT_1,20690,Meyer_Jakob_Friedrich_1807__,Winterthur,,,1807,,,
20691_BUERGERORT_1,20691,Pfenninger_Johann_Jakob___,,,,,,,
20693_BUERGERORT_1,20693,Sigrist_Johann_Ulrich_1860__,Grüningen,,,1860,17,5,1922
20694_BUERGERORT_1,20694,Stutz_Ernst_1903_04_11,,,,,,,
20695_BUERGERORT_1,20695,Ribi_Ulrich_1871_09_14,Ermatingen,,,1871,16,2,1933
20695_BUERGERORT_2,20695,Ribi_Ulrich_1871_09_14,Zürich,,,1920,16,2,1933
20702_BUERGERORT_1,20702,Fischer_Jakob_1855__,Bäretswil,,,1855,4,8,1912
20704_BUERGERORT_1,20704,Bünzli_Johannes_1853_09_19,Bäretswil,19,9,1853,22,2,1927
20705_BUERGERORT_1,20705,Walder_Reinhold_1867_10_20,Bäretswil,20,10,1867,17,6,1931
20707_BUERGERORT_1,20707,Gnehm_Max_1931_09_18,,,,,,,
20709_BUERGERORT_1,20709,Ott_Martin_1955_06_18,,,,,,,
20711_BUERGERORT_1,20711,Hürlimann_Theodor_1875__,,,,,,,
20712_BUERGERORT_1,20712,Guyer_Johann_Rudolf_1803_01_09,Bauma,9,1,1803,4,1,1876
20713_BUERGERORT_2,20713,Guyer-Zeller_Adolf_1839_05_01,Bauma,,,1868,,,1886
20713_BUERGERORT_3,20713,Guyer-Zeller_Adolf_1839_05_01,Zürich,,,1886,3,4,1901
20713_BUERGERORT_1,20713,Guyer-Zeller_Adolf_1839_05_01,Bäretswil,1,5,1839,,,1868
20714_BUERGERORT_1,20714,Wolfensperger_David_1803_04_24,Bäretswil,24,4,1803,12,12,1884
20715_BUERGERORT_1,20715,Reiss_Fritz_1915_04_20,Bäretswil,,,,,,2008
20716_BUERGERORT_1,20716,Gassmann_Arthur_1930__,,,,,,,
20717_BUERGERORT_1,20717,Höner_Fritz_1921__,,,,,,,
20718_BUERGERORT_1,20718,Remund_Paul_1927_07_08,,,,,,,
20719_BUERGERORT_1,20719,Gugerli_Ernst_1911_06_28,Aesch (ZH),28,6,1911,22,4,1993
20721_BUERGERORT_1,20721,Debrunner_Emil_1870__,Wiedikon,,,1870,31,1,1892
20721_BUERGERORT_2,20721,Debrunner_Emil_1870__,Zürich,1,1,1893,,,
20722_BUERGERORT_1,20722,Dolder_Emil_1860__,Meilen,,,1860,,,
20722_BUERGERORT_2,20722,Dolder_Emil_1860__,Zürich,,,1898,,,
20723_BUERGERORT_1,20723,Casserini_Josef_1880__,,,,,,,
20724_BUERGERORT_1,20724,Erismann_Friedrich_1842_11_24,Aarau,24,11,1842,,,1903
20724_BUERGERORT_2,20724,Erismann_Friedrich_1842_11_24,Zürich,,,1903,13,11,1915
20725_BUERGERORT_1,20725,Wottle_Kurt_1925__,,,,,,,
20726_BUERGERORT_1,20726,Wunderli_Karl_Jakob_1881_11_21,Fällanden,21,11,1881,,,
20726_BUERGERORT_2,20726,Wunderli_Karl_Jakob_1881_11_21,Winterthur,,,1942,,,
20727_BUERGERORT_1,20727,Bohli_Edi_1928_09_09,,,,,,,
20729_BUERGERORT_1,20729,Corrodi_Paul_1892_12_21,Zürich,21,12,1892,22,1,1964
20729_BUERGERORT_2,20729,Corrodi_Paul_1892_12_21,Marthalen,21,12,1892,22,1,1964
20732_BUERGERORT_1,20732,Oertli_Leni_1924__,,,,,,,
20739_BUERGERORT_1,20739,Kaufmann_Christoph_1783_07_03,Winterthur,3,7,1783,25,2,1835
20741_BUERGERORT_1,20741,Landolt_Johann_Rudolf_1771_04_23,Zürich,23,4,1771,19,2,1850
20743_BUERGERORT_1,20743,Leuenberger_Moritz_1946_09_21,Rohrbach,21,9,1946,,,
20744_BUERGERORT_1,20744,Lutz_Jakob_1845_04_30,Zürich,1,1,1893,2,5,1921
20744_BUERGERORT_2,20744,Lutz_Jakob_1845_04_30,Oberstrass,,,,31,12,1892
20749_BUERGERORT_2,20749,Müller_Johann_Jakob_1812_08_12,Winterthur,,,1842,,,1872
20749_BUERGERORT_1,20749,Müller_Johann_Jakob_1812_08_12,Kyburg,,,1812,,,1842
20754_BUERGERORT_1,20754,Ott_Friedrich_Salomon_1813_10_27,Zürich,27,10,1813,14,9,1871
20755_BUERGERORT_1,20755,Ott_Hans_Conrad_1767_01_28,Zürich,28,2,1767,2,11,1816
20759_BUERGERORT_1,20759,Reinhard,_von_Hans_1755_02_20,Zürich,20,2,1755,23,12,1835
20763_BUERGERORT_1,20763,Steiner_Heinrich_1747_01_03,Winterthur,3,1,1747,27,11,1827
20764_BUERGERORT_1,20764,Steiner_Karl_Emanuel_1771_11_23,Winterthur,23,11,1771,10,3,1846
20769_BUERGERORT_1,20769,Walder_Johann_Jakob_1750_01_11,Unterwetzikon (Wetzikon),11,1,1750,22,3,1817
20770_BUERGERORT_1,20770,Albanese_Franco_1977_06_03,Teufen (AR),3,6,1977,,,
20772_BUERGERORT_1,20772,Walker_Späh_Carmen_1958_01_29,Wassen UR,29,1,1958,,,
20772_BUERGERORT_2,20772,Walker_Späh_Carmen_1958_01_29,Zürich,,,,,,
20773_BUERGERORT_1,20773,Neukom_Martin_1986_07_07,Rafz,,,,,,
20775_BUERGERORT_1,20775,Ziegler_Jakob_Christoph_1768_10_01,Zürich,1,10,1768,10,2,1859
20777_BUERGERORT_1,20777,Bodmer_Salomon_1749_01_12,Wülflingen,12,1,1749,11,7,1820
20778_BUERGERORT_1,20778,Bürgi_David_1801_05_14,Bäretswil,14,5,1801,,,
20778_BUERGERORT_2,20778,Bürgi_David_1801_05_14,Fluntern,,,,26,5,1874
20779_BUERGERORT_1,20779,Escher_(v._der_Lindt)_Hans_Conrad_1767_08_24,Zürich,24,8,1767,9,3,1823
20779_BUERGERORT_2,20779,Escher_(v._der_Lindt)_Hans_Conrad_1767_08_24,Bilten (Glarus Nord),,,,9,3,1823
20780_BUERGERORT_1,20780,Escher_(v._Glas)_Heinrich_1789_04_23,Zürich,23,4,1789,9,2,1870
20783_BUERGERORT_1,20783,Esslinger_Melchior_1803_02_13,Zürich,13,2,1803,30,1,1855
20786_BUERGERORT_1,20786,Marty_Christoph_1970_06_01,,,,,,,
20788_BUERGERORT_1,20788,Fries_Hans_Kaspar_1739_02_27,Zürich,27,2,1739,26,6,1805
20789_BUERGERORT_1,20789,Hegner_Ulrich_1759_02_07,Winterthur,7,2,1759,4,1,1840
20793_BUERGERORT_1,20793,Hirzel_Konrad_Melchior_1793_08_31,Zürich,31,8,1793,9,7,1843
20793_BUERGERORT_2,20793,Hirzel_Konrad_Melchior_1793_08_31,Griechenland,,,1823,9,7,1843
20795_BUERGERORT_1,20795,Horner_Johann_Kaspar_1774_03_12,Zürich,12,3,1774,3,11,1834
20796_BUERGERORT_1,20796,Hottinger_Hans_Jakob_1783_05_18,Zürich,18,5,1783,17,5,1860
20797_BUERGERORT_1,20797,Hüni_Heinrich_1790_03_16,Horgen,16,3,1790,3,12,1854
20799_BUERGERORT_1,20799,Keller_Hartmann_1772_11_08,Glattfelden,8,11,1772,6,3,1840
20808_BUERGERORT_1,20808,Schneebeli_Hanspeter_1942_03_01,,,,,,,
20809_BUERGERORT_1,20809,Schneebeli_Hanspeter_1942_03_01,,,,,,,
20816_BUERGERORT_1,20816,Escher_(v._Glas)_Felix_1746_04_02,Zürich,2,4,1746,17,1,1805
20819_BUERGERORT_1,20819,Brändli_Heinrich_1763__,Meilen,,,1763,,,1822
20820_BUERGERORT_1,20820,Hitz_Walter_1927_06_02,Schönenberg,2,6,1927,31,12,2019
20820_BUERGERORT_2,20820,Hitz_Walter_1927_06_02,Wädenswil,1,1,2020,29,1,2021
20821_BUERGERORT_1,20821,Meier_Doris_1967__,Zürich,,,,,,
20821_BUERGERORT_2,20821,Meier_Doris_1967__,Schleitheim,,,,,,
20821_BUERGERORT_3,20821,Meier_Doris_1967__,Rüthi (SG),,,,,,
20821_BUERGERORT_4,20821,Meier_Doris_1967__,Arosa,,,,,,
20823_BUERGERORT_1,20823,Zangger_Hans_Martin_1762__,Niederuster (Uster),,,1762,,,1807
20823_BUERGERORT_2,20823,Zangger_Hans_Martin_1762__,Embrach,,,1807,1,5,1849
20824_BUERGERORT_1,20824,Ganz_Jakob___,,,,,,,
20825_BUERGERORT_1,20825,Bachmann_Kurt_1916__,Zürich,,,1916,5,2,1997
20844_BUERGERORT_1,20844,Schneider-Schatz_Annelies_1949_04_25,,,,,,,
20845_BUERGERORT_1,20845,Schwarzenbach-Hüni_Jakob_1803__,Kilchberg (ZH),,5,1803,,5,1870
20845_BUERGERORT_2,20845,Schwarzenbach-Hüni_Jakob_1803__,Kilchberg (ZH),,,,,,
20851_BUERGERORT_1,20851,Ott_Johann_Caspar_1780_12_03,Zürich,3,12,1780,3,12,1780
20852_BUERGERORT_1,20852,Usteri_Martin_1763_04_12,Zürich,12,4,1763,29,7,1827
20855_BUERGERORT_1,20855,Meiss,_von_Hans_Conrad_1764_10_07,Zürich,7,10,1764,10,8,1845
20856_BUERGERORT_1,20856,Rüegg_Heinrich_1801_12_20,Bliggenswil (Bauma),20,12,1801,21,4,1871
20857_BUERGERORT_1,20857,Kündig_Albert_1838_04_30,Pfäffikon,30,4,1838,20,8,1908
20862_BUERGERORT_1,20862,Hirzel_Hans_Caspar_1792_01_16,Zürich,16,1,1792,26,5,1851
20864_BUERGERORT_1,20864,Sulzer_Johann_Rudolf_1789_04_05,Winterthur,5,4,1789,30,4,1850
20865_BUERGERORT_1,20865,Suter_Eduard_1820_11_27,Pfäffikon,27,11,1820,8,12,1891
20871_BUERGERORT_1,20871,Kündig_Hans_Jakob_1790_11_27,Oberhittnau (Hittnau),27,11,1790,5,11,1859
20872_BUERGERORT_1,20872,Müller_Johann_Heinrich_1829_03_20,Kloten,20,3,1829,10,12,1891
20873_BUERGERORT_1,20873,Furrer_Heinrich_1784_02_03,Pfäffikon,3,2,1784,14,3,1855
20876_BUERGERORT_1,20876,Landolt_Johann_Ulrich_1821_07_02,Kleinandelfingen,2,7,1821,10,2,1881
20878_BUERGERORT_1,20878,König_Walter_1908_01_13,Küsnacht (ZH),13,1,1908,29,2,1985
20881_BUERGERORT_1,20881,Meister_Jakob_Heinrich_1744_08_06,Zürich,,,,10,11,1826
20883_BUERGERORT_1,20883,Ott_Caspar_1758_04_02,Zürich,2,4,1758,15,8,1818
20889_BUERGERORT_1,20889,Pestalozzi_Hans_Konrad_1793_03_20,Zürich,20,3,1793,4,7,1860
20890_BUERGERORT_1,20890,Sulzer_Johann_Heinrich_1765_05_05,Winterthur,,,1765,25,3,1823
20892_BUERGERORT_2,20892,Amberg_Hans_1900__,Glattfelden,,,1900,,,1909
20892_BUERGERORT_1,20892,Amberg_Hans_1900__,Zürich,,,1909,10,1,1935
20893_BUERGERORT_1,20893,Amsler_Johann_Rudolf_1853_11_08,Meilen,8,11,1853,30,10,1917
20894_BUERGERORT_1,20894,Brändli_Benjamin_1817_02_18,Wädenswil,18,2,1817,22,6,1855
20895_BUERGERORT_1,20895,Brennwald_Jakob_1825_08_08,Männedorf,8,8,1825,6,5,1887
20896_BUERGERORT_1,20896,Clais_von_Karl_Sebastian_1800_07_27,Winterthur,27,7,1800,22,1,1858
20897_BUERGERORT_1,20897,Finsler_Hans_Georg_1748_05_23,Zürich,23,5,1748,29,3,1821
20899_BUERGERORT_1,20899,Hasler_Jakob_1825_01_22,Stäfa,22,1,1825,24,12,1880
20900_BUERGERORT_1,20900,Ott_Hans_1813_03_30,Zürich,30,10,1813,6,11,1865
20901_BUERGERORT_1,20901,Huber_Johann_Heinrich___,Urdorf,,,,,,
20902_BUERGERORT_1,20902,Heusser_Robert___,Hombrechtikon,,,,,,
20903_BUERGERORT_1,20903,Hürlimann_Heinrich___,Hombrechtikon,,,,,,
20904_BUERGERORT_1,20904,Bosshard_Kaspar_1834__,Hittnau,,,1834,,,1919
20906_BUERGERORT_1,20906,Rusterholz_Johann_Heinrich_1760_09_11,Wädenswil,11,11,1760,,,1790
20906_BUERGERORT_2,20906,Rusterholz_Johann_Heinrich_1760_09_11,Unterstrass,,,1790,11,11,1806
20907_BUERGERORT_1,20907,Spyri_Johann_Ludwig_1822_08_31,Bussnang,31,8,1822,,,1844
20907_BUERGERORT_2,20907,Spyri_Johann_Ludwig_1822_08_31,Hirzel,,,1844,17,12,1895
20908_BUERGERORT_1,20908,Widmer_Johann_Jakob_1819_12_11,Horgen,11,12,1819,10,1,1879
20909_BUERGERORT_1,20909,Syz_Johann_Kaspar_1785_06_11,Knonau,11,6,1785,10,5,1836
20911_BUERGERORT_1,20911,Angst_Otto_1859_07_23,Bassersdorf,23,7,1859,12,3,1892
20912_BUERGERORT_1,20912,Binkert_Gottfried_1847_02_10,Koblenz,10,2,1847,25,7,1899
20913_BUERGERORT_1,20913,Burkhard_Paulus_Heinrich_1830_06_07,Zürich,7,6,1830,30,12,1890
20914_BUERGERORT_1,20914,Keller_Johannes_1840_03_26,Truttikon,26,3,1840,17,11,1882
20915_BUERGERORT_1,20915,Welti_August_1867_11_05,Zurzach,5,11,1867,12,1,1944
20915_BUERGERORT_2,20915,Welti_August_1867_11_05,Winterthur,5,11,1867,12,1,1944
20916_BUERGERORT_1,20916,Gut_Johann_Rudolf_1851__,,,,1851,18,8,1909
20917_BUERGERORT_1,20917,Weidenmann_Gottlieb_1849_01_15,Winterthur,15,11,1849,19,10,1933
20921_BUERGERORT_1,20921,Hofmann_Hans_Jakob_1781_06_,Kloten,,6,1781,24,3,1849
20922_BUERGERORT_1,20922,Hofmeister_Heinrich_1772_08_08,Zürich,,,1772,21,6,1830
20924_BUERGERORT_1,20924,Toggenburger_Johann_Conrad_1766_10_16,Marthalen,16,10,1766,16,5,1830
20928_BUERGERORT_1,20928,Hotz_Hans_Heinrich_1770__,Hinwil,,,1770,19,6,1825
20930_BUERGERORT_1,20930,Hotz_Hans_Jakob_1805__,Oberhittnau,,,1805,,,1857
20931_BUERGERORT_1,20931,Hotz_Hans_Heinrich_1802__,Hinwil,,,1802,4,11,1843
20933_BUERGERORT_1,20933,Wettstein_Ernst_1899__,Uster,,,1899,,,
20934_BUERGERORT_1,20934,Walker_Willy_1922__,,,,,,,
20935_BUERGERORT_1,20935,Wettstein_Ernst_1907_05_03,,,,,,,
20938_BUERGERORT_1,20938,Meier_Johann_Jakob_1819_09_12,Benken (ZH),12,9,1819,14,7,1876
20939_BUERGERORT_1,20939,Kueser_Johann_1833_06_04,Fluntern,4,6,1833,23,10,1883
20941_BUERGERORT_1,20941,Schellenberg_Heinrich_1831_06_10,Bassersdorf,10,6,1831,2,1,1890
20945_BUERGERORT_1,20945,Honegger_Erhard_1824__,Hinwil,,,1824,30,10,1896
20946_BUERGERORT_1,20946,Knell_Karl_1853_06_20,,,,1853,20,3,1901
20947_BUERGERORT_1,20947,Wegmann_Ulrich_1851__,Marthalen,,,1851,13,2,1907
20949_BUERGERORT_1,20949,Luisoni_Stefan_1875__,Stabio,,,1875,1,10,1912
20950_BUERGERORT_1,20950,Raths_Johann_1856__,Pfäffikon,,,1856,22,12,1912
20951_BUERGERORT_2,20951,Kleinert_Heinrich_1853_10_04,Zürich,1,1,1893,4,3,1913
20951_BUERGERORT_3,20951,Kleinert_Heinrich_1853_10_04,Wipkingen,,,,31,12,1892
20951_BUERGERORT_1,20951,Kleinert_Heinrich_1853_10_04,Affoltern am Albis,4,10,1853,,,
20957_BUERGERORT_1,20957,Streuli_Johann_Jakob_1801__,Riesbach,,,1801,16,1,1851
20958_BUERGERORT_1,20958,Hotz_Jakob_1847__,Grüningen,,,1847,,,
20958_BUERGERORT_2,20958,Hotz_Jakob_1847__,Seebach,,,,7,9,1913
20959_BUERGERORT_1,20959,Günthard_Alois_1913_10_10,Adliswil,10,10,1913,10,11,1976
20960_BUERGERORT_1,20960,Nägeli_Hans_Kaspar_1785__,Kilchberg,,,1785,,12,1849
20962_BUERGERORT_1,20962,Escher_(v._Glas)_Alfred_1819_02_20,Zürich,20,2,1819,6,12,1882
20962_BUERGERORT_2,20962,Escher_(v._Glas)_Alfred_1819_02_20,Lugano,,,,,,
20963_BUERGERORT_2,20963,Schärer_Hans_Jakob_1732_08_05,Dielsdorf,5,8,1732,,,
20963_BUERGERORT_1,20963,Schärer_Hans_Jakob_1732_08_05,Kloten,,,1761,11,4,1816
20969_BUERGERORT_1,20969,Hirzel_Heinrich_1766_10_01,Zürich,1,10,1766,12,10,1840
20970_BUERGERORT_1,20970,Hotz_Heinrich_1773__,Oberhittnau (Hittnau),,,1773,,,1852
20974_BUERGERORT_1,20974,Bindschädler_Johann_Jakob_1792_07_15,Männedorf,15,7,1792,19,11,1860
20975_BUERGERORT_1,20975,Homberger_Ernst_1937_07_23,Gossau (ZH),,,,,,
20975_BUERGERORT_2,20975,Homberger_Ernst_1937_07_23,Bäretswil,,,,,,
20976_BUERGERORT_1,20976,Stössel_Johann_1837_05_08,Bäretswil,8,5,1837,7,11,1919
20978_BUERGERORT_1,20978,Escher_(v._Luchs)_Heinrich_1773_12_03,Zürich,3,12,1773,,,1849
20980_BUERGERORT_1,20980,Escher_(v._Glas)_Heinrich_1777_12_03,Zürich,3,12,1777,14,3,1840
20981_BUERGERORT_1,20981,Honegger_Eric_1946_04_29,Fischenthal,29,4,1946,,,
20981_BUERGERORT_2,20981,Honegger_Eric_1946_04_29,Rüschlikon,29,4,1946,,,
20982_BUERGERORT_2,20982,Diener_Verena_1949_03_27,Winterthur,,,,,,
20982_BUERGERORT_1,20982,Diener_Verena_1949_03_27,Maur,27,3,1949,,,
20983_BUERGERORT_1,20983,Hofmann_Hans_1939_03_03,Horgen,3,3,1939,,,
20984_BUERGERORT_1,20984,Orelli,_von_Heinrich_1783_05_09,Zürich,9,5,1783,29,12,1860
20985_BUERGERORT_1,20985,Finsler_Hans_Conrad_1765_08_18,Zürich,18,8,1765,21,12,1839
20990_BUERGERORT_1,20990,Kern_Hans_Jakob_1774_12_10,Bülach,10,12,1774,12,9,1840
20991_BUERGERORT_1,20991,Kern_Hans_Konrad_1745_10_11,Bülach,11,10,1745,13,3,1824
20992_BUERGERORT_1,20992,Meier_Hans_Konrad_1795_04_29,Bülach,29,4,1795,22,7,1877
20994_BUERGERORT_1,20994,Meyer_(von_Knonau)_Johann_Ludwig_1769_09_12,Zürich,12,9,1769,21,9,1841
20995_BUERGERORT_1,20995,Usteri_Paulus_1768_02_14,Zürich,14,2,1768,9,4,1831
20998_BUERGERORT_1,20998,Rahn_Salomon_1766_08_20,Zürich,20,8,1766,26,7,1836
20999_BUERGERORT_1,20999,Muralt,_von_Hans_Konrad_1779_10_31,Zürich,31,10,1779,10,12,1869
21003_BUERGERORT_1,21003,Sulzer_Eduard_1789_10_14,Winterthur,14,10,1789,10,4,1857
21004_BUERGERORT_1,21004,Rebmann_Rudolf_1759_11_25,Stäfa,25,11,1759,25,7,1837
21005_BUERGERORT_3,21005,Schäppi_Heinrich_1799_10_27,Kloten,28,4,1850,6,3,1884
21005_BUERGERORT_1,21005,Schäppi_Heinrich_1799_10_27,Oberrieden,20,10,1799,3,10,1804
21005_BUERGERORT_2,21005,Schäppi_Heinrich_1799_10_27,Wipkingen,4,10,1804,27,4,1850
21006_BUERGERORT_1,21006,Brändlin_Heinrich_1777_10_01,Stäfa,1,10,1777,1,6,1848
21009_BUERGERORT_1,21009,Zehnder_Hans_Ulrich_1798_01_20,Oberengstringen,20,1,1798,11,7,1877
21011_BUERGERORT_1,21011,Billeter_Karl_1805_06_02,Männedorf,2,6,1805,29,10,1878
21012_BUERGERORT_1,21012,Billeter_Eduard_1808_12_16,Männedorf,16,12,1808,21,6,1865
21013_BUERGERORT_1,21013,Pfenninger_Johann_Kaspar_1760_09_23,Stäfa,23,9,1760,1,2,1838
21014_BUERGERORT_1,21014,Nägeli_Johann_Heinrich_1801_07_19,Kilchberg (ZH),19,7,1801,10,5,1873
21016_BUERGERORT_1,21016,Meyer_Ferdinand_1799_03_07,Zürich,7,3,1799,11,5,1840
21018_BUERGERORT_2,21018,Sulzer-Wart_von_Friedrich_1806_11_27,Zürich,,,1816,1,8,1857
21018_BUERGERORT_3,21018,Sulzer-Wart_von_Friedrich_1806_11_27,Neftenbach,,,1823,1,8,1857
21018_BUERGERORT_4,21018,Sulzer-Wart_von_Friedrich_1806_11_27,Stein am Rhein,,,1834,1,8,1857
21018_BUERGERORT_1,21018,Sulzer-Wart_von_Friedrich_1806_11_27,Winterthur,27,11,1806,1,8,1857
21019_BUERGERORT_1,21019,Notter_Markus_1960_11_21,Boswil,21,11,1960,,,
21019_BUERGERORT_2,21019,Notter_Markus_1960_11_21,Dietikon,,,,,,
21020_BUERGERORT_1,21020,Gisler_Konrad_1924_09_19,Flaach,19,9,1924,,,
21021_BUERGERORT_1,21021,Brugger_Ernst_1914_03_10,Möriken-Wildegg,10,3,1914,,,
21021_BUERGERORT_2,21021,Brugger_Ernst_1914_03_10,Gossau (ZH),,,,20,6,1998
21022_BUERGERORT_1,21022,Streuli_Rudolf_1871_04_28,Horgen,,,1871,,,
