ID_BINDUNG_NEW,ID_PERSON_NEW,ID_PERSON,BINDUNGSKATEGORIE,INSTITUTION,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
21540_BINDUNG_1,21540,Hauser_Hermann_1929_11_09,,,,,,,,
21541_BINDUNG_1,21541,Barrile_Angelo_1976_08_22,,VSAO Zürich (Zürcher Spitalärztinnen),,,2007,,,
21541_BINDUNG_4,21541,Barrile_Angelo_1976_08_22,,Secondos Plus Zürich,18,5,2010,15,,
21541_BINDUNG_5,21541,Barrile_Angelo_1976_08_22,,Kinder-Spitex Kanton Zürich (Kispex),6,5,2014,,,
21541_BINDUNG_6,21541,Barrile_Angelo_1976_08_22,Polit. Amt,Nationalrat,8,12,2015,,,
21541_BINDUNG_2,21541,Barrile_Angelo_1976_08_22,,Sozialdemokratische Partei Zürich 5,3,4,2008,3,,
21541_BINDUNG_3,21541,Barrile_Angelo_1976_08_22,,Sozialvernetzte Lebensgemeinschaft SLG,,3,2010,,,
21542_BINDUNG_1,21542,Matter_Sylvie_1981_10_04,,Finklikönig Matter,16,8,2013,,,
21542_BINDUNG_2,21542,Matter_Sylvie_1981_10_04,,Stiftung kihz: Kinderbetreuung im Hochschulraum Zürich,23,10,2014,,,
21544_BINDUNG_1,21544,Hess_Kurt_1910__,,Verwaltungsrat Rieter AG,,,1955,,,1961
21544_BINDUNG_2,21544,Hess_Kurt_1910__,,Verwaltungsrat Rieter HoldingAG,,,1961,,,1982
21544_BINDUNG_3,21544,Hess_Kurt_1910__,,Verwaltungsrat Winterthur Versicherungen,,,,,,
21544_BINDUNG_4,21544,Hess_Kurt_1910__,,Verwaltungsrat Brown Bovery,,,,,,
21544_BINDUNG_5,21544,Hess_Kurt_1910__,,Verwaltungsrat Schweizerische Bankgesellschaft,,,,,,
21544_BINDUNG_6,21544,Hess_Kurt_1910__,,Verwaltungsrat Sandoz,,,,,,
21545_BINDUNG_1,21545,Reiss_Fritz_1915_04_20,Polit. Amt,Gemeinderat Bäretswil,,,1950,,,
21545_BINDUNG_2,21545,Reiss_Fritz_1915_04_20,Polit. Amt,Gemeinderat Bäretswil,5,12,1971,23,4,1978
21545_BINDUNG_3,21545,Reiss_Fritz_1915_04_20,Polit. Amt,Gemeinderat Bäretswil,,,,4,12,1971
21546_BINDUNG_1,21546,Baur_Jakob_1890__,Polit. Amt,Gemeinderat Berg am Irchel,,,,28,11,1954
21547_BINDUNG_1,21547,Bretscher_Otto_1911__,,,,,,,,
21548_BINDUNG_1,21548,Gutzwiller_Walter_1911__,,,,,,,,
21550_BINDUNG_1,21550,Kramer_August_1904_07_05,Polit. Amt,Gemeinderat Rafz,,,1934,,,1938
21550_BINDUNG_2,21550,Kramer_August_1904_07_05,Polit. Amt,Gemeinderat Rafz,,,1938,19,3,1964
21551_BINDUNG_1,21551,Altorfer_Emil_1911__,Polit. Amt,Gemeinderat Kloten,,,1952,,,
21552_BINDUNG_1,21552,Egli_Heinrich_1903__,,,,,,,,
21553_BINDUNG_1,21553,Hotz_Marcel_1922__,,,,,,,,
21554_BINDUNG_1,21554,Niklaus_Walter_1911__,,,,,,,,
21555_BINDUNG_1,21555,Känzig_Hermann_1914__,,,,,,,,
21556_BINDUNG_1,21556,Condrau_Gion_1919_01_09,Polit. Amt,Gemeinderat Herrliberg,,,1966,,,
21556_BINDUNG_2,21556,Condrau_Gion_1919_01_09,Polit. Amt,Nationalrat,1,12,1975,25,11,1979
21561_BINDUNG_1,21561,Meyer_Ernst_1925__,Polit. Amt,Gemeinderat Andelfingen,,,,,,
21562_BINDUNG_1,21562,Koch_Ursula_1941_07_01,Polit. Amt,Stadtrat Zürich,,,1986,,,1997
21562_BINDUNG_2,21562,Koch_Ursula_1941_07_01,Polit. Amt,Nationalrat,6,12,1999,10,5,2000
21564_BINDUNG_1,21564,Schäppi_Peter_1942__,Polit. Amt,Gemeinderat Thalwil,,,1986,,,
21565_BINDUNG_1,21565,Bremi_Hans_1934_05_01,,,,,,,,
21566_BINDUNG_1,21566,Gadola_Ernst_1929__,,,,,,,,
21569_BINDUNG_1,21569,Weisshaupt_Niedermann_Crista_D._1954_01_08,,,,,,,,
21570_BINDUNG_1,21570,Bertschi_Jean-Jacques_1947_09_03,,,,,,,,
21572_BINDUNG_1,21572,Walz_Felix_1948_10_29,,,,,,,,
21574_BINDUNG_1,21574,Müller_Heidi_1943_08_09,,,,,,,,
21576_BINDUNG_1,21576,Stoller_Werner_1957__,,,,,,,,
21578_BINDUNG_1,21578,Boder_Rolf_1963_11_07,,,,,,,,
21579_BINDUNG_6,21579,Raths_Hans_Heinrich_1957_01_14,,HEV Kanton Zürich - Gruppe Wohn und Grundeigentum,22,10,2007,,,
21579_BINDUNG_3,21579,Raths_Hans_Heinrich_1957_01_14,,Verkehrstechnische Kommission,1,10,2002,,,
21579_BINDUNG_1,21579,Raths_Hans_Heinrich_1957_01_14,,Harmonie Pfäffikon ZH,1,4,1993,,,
21579_BINDUNG_2,21579,Raths_Hans_Heinrich_1957_01_14,Polit. Amt,Gemeinderat Pfäffikon ZH,1,5,1994,,,
21579_BINDUNG_4,21579,Raths_Hans_Heinrich_1957_01_14,,Raths Management GmbH Personal und Unternehnmensberatung,2,9,2004,,,
21579_BINDUNG_7,21579,Raths_Hans_Heinrich_1957_01_14,,Vorstand HEV Winterthur und Umgebung,9,5,2007,,,
21579_BINDUNG_8,21579,Raths_Hans_Heinrich_1957_01_14,,Vorstand Kantonaler Gewerbeverband KGV,17,3,2008,,,
21579_BINDUNG_9,21579,Raths_Hans_Heinrich_1957_01_14,Polit. Amt,Gemeinderat Pfäffikon ZH,,6,2010,,,
21579_BINDUNG_10,21579,Raths_Hans_Heinrich_1957_01_14,,Vorstand HEV Kanton Zürich,12,5,2012,,,
21579_BINDUNG_5,21579,Raths_Hans_Heinrich_1957_01_14,,Stiftungsrat Züriwerk,2,5,2006,,,
21579_BINDUNG_11,21579,Raths_Hans_Heinrich_1957_01_14,,Leitender Ausschuss Gemeindepräsidentenverband des Kantons Zürich,,,,,,
21580_BINDUNG_1,21580,Rüegg_Luzius_1942_01_27,,Gewerbegruppe Kantonsrat,,,2001,,,
21580_BINDUNG_2,21580,Rüegg_Luzius_1942_01_27,,TCS-Gruppe Stadt Zürich,,,2004,,,
21580_BINDUNG_3,21580,Rüegg_Luzius_1942_01_27,,ASTAG Sektion Zürich,,,2007,,,
21581_BINDUNG_1,21581,Weber_Peter_1942_03_01,,,,,,,,
21582_BINDUNG_1,21582,Büsser-Beer_Marie-Therese_1960__,,,,,,,,
21583_BINDUNG_1,21583,Scheffeldt_Kern_Elisabeth_1952_09_21,,,,,,,,
21585_BINDUNG_2,21585,Lauffer_Urs_1958_09_02,,Walter Frey Holding AG,,,1993,,,
21585_BINDUNG_3,21585,Lauffer_Urs_1958_09_02,,Rahn AG,,,1997,,,
21585_BINDUNG_4,21585,Lauffer_Urs_1958_09_02,,Fritz Gerber Stiftung für begabte junge Menschen,,,1998,,,
21585_BINDUNG_5,21585,Lauffer_Urs_1958_09_02,,Roche Deutschland Holding GmbH,,,1998,,,
21585_BINDUNG_6,21585,Lauffer_Urs_1958_09_02,,Roche Diagnostics GmbH,,,1998,,,
21585_BINDUNG_7,21585,Lauffer_Urs_1958_09_02,,Stiftung Kinderheim Grünau Projekt einzueins,,,2000,31,,
21585_BINDUNG_8,21585,Lauffer_Urs_1958_09_02,,F. Hoffmann La Roche AG,,,2000,,,
21585_BINDUNG_9,21585,Lauffer_Urs_1958_09_02,,¿move¿ Stiftung freie Fahrt im Rollstuhl,,,2000,,,
21585_BINDUNG_10,21585,Lauffer_Urs_1958_09_02,,Wirz Partner Holding AG,,,2000,,,
21585_BINDUNG_11,21585,Lauffer_Urs_1958_09_02,,InCentive Holding AG,,,2003,,,
21585_BINDUNG_12,21585,Lauffer_Urs_1958_09_02,,Sozialkonferenz des Kantons Zürich,,,2003,30,,
21585_BINDUNG_13,21585,Lauffer_Urs_1958_09_02,,Hans Konrad Rahn Stiftung,,,2003,,,
21585_BINDUNG_14,21585,Lauffer_Urs_1958_09_02,,InCentive Private Equity Holding AG,,,2005,,,
21585_BINDUNG_15,21585,Lauffer_Urs_1958_09_02,,¿Perspektiven¿ Jubiläumsstiftung Swiss Life,,,2006,,,
21585_BINDUNG_16,21585,Lauffer_Urs_1958_09_02,,Humer Stiftung für akademische Nachwuchskräfte,,,2007,,,
21585_BINDUNG_17,21585,Lauffer_Urs_1958_09_02,,Jacobs Familienrat,,,2007,,,
21585_BINDUNG_18,21585,Lauffer_Urs_1958_09_02,,CHSZ Holding AG,,,2007,,,
21585_BINDUNG_1,21585,Lauffer_Urs_1958_09_02,,Sozialbehörde der Stadt Zürich,,,1990,31,,
21585_BINDUNG_20,21585,Lauffer_Urs_1958_09_02,,Maerki Baumann Holding AG,,,2009,,,
21585_BINDUNG_21,21585,Lauffer_Urs_1958_09_02,,Maerki Baumann & Co. AG Privatbank,,,2010,,,
21585_BINDUNG_22,21585,Lauffer_Urs_1958_09_02,,Braginsky Family Office AG,,,2012,,,
21585_BINDUNG_23,21585,Lauffer_Urs_1958_09_02,,Lokalinfo AG,,,2012,,,
21585_BINDUNG_19,21585,Lauffer_Urs_1958_09_02,,Paradies Stiftung für soziale Innovation,,,2008,,,
21586_BINDUNG_1,21586,Moser-Cathrein_Susi_1942__,,,,,,,,
21588_BINDUNG_1,21588,Schwendimann_Werner_1943__,,,,,,,,
21589_BINDUNG_1,21589,Vollenwyder_Martin_1953_10_04,Polit. Amt,Gemeinderat Zürich,9,1,1985,25,9,1996
21589_BINDUNG_2,21589,Vollenwyder_Martin_1953_10_04,Polit. Amt,Stadtrat Zürich,,,2002,,,2013
21590_BINDUNG_1,21590,Portmann_Hans-Peter_1963_02_22,,FDP Stadt Zürich Kreis 9,,,1999,,,
21590_BINDUNG_2,21590,Portmann_Hans-Peter_1963_02_22,,FDP Kilchberg,,,2000,,,
21590_BINDUNG_3,21590,Portmann_Hans-Peter_1963_02_22,,FDP Kanton Zürich,,,2004,,,
21590_BINDUNG_4,21590,Portmann_Hans-Peter_1963_02_22,,ARWA AG,,,2011,,,
21590_BINDUNG_5,21590,Portmann_Hans-Peter_1963_02_22,Polit. Amt,Nationalrat,7,5,2014,,,
21590_BINDUNG_6,21590,Portmann_Hans-Peter_1963_02_22,,Stiftung Stunde des Herzens,,,,,,
21590_BINDUNG_7,21590,Portmann_Hans-Peter_1963_02_22,,Zürcher Bankenverband,,,,,,
21590_BINDUNG_8,21590,Portmann_Hans-Peter_1963_02_22,,Stiftung Zürcher Lighthouse,,,,,,
21590_BINDUNG_9,21590,Portmann_Hans-Peter_1963_02_22,,FDP Thalwil,,,,,,
21590_BINDUNG_10,21590,Portmann_Hans-Peter_1963_02_22,,Baugenossenschaft Kolping BGK,,,,,,
21590_BINDUNG_11,21590,Portmann_Hans-Peter_1963_02_22,,Fondazione K+S Spörri,,,,,,
21590_BINDUNG_12,21590,Portmann_Hans-Peter_1963_02_22,,Gesellschaft Freunde Zürcher Kammerorchester,,,,,,
21591_BINDUNG_1,21591,Schmid_Hansruedi_1946_09_14,,,,,,,,
21592_BINDUNG_1,21592,Mendelin_Markus_1953_01_13,,,,,,,,
21593_BINDUNG_1,21593,Locher_Thedy_1920__,,,,,,,,
21595_BINDUNG_1,21595,Stirnimann_Isidor_Markus_1945__,,,,,,,,
21596_BINDUNG_2,21596,Schibli_Ernst_1952_08_16,Polit. Amt,Nationalrat,26,11,2001,4,12,2011
21596_BINDUNG_3,21596,Schibli_Ernst_1952_08_16,Polit. Amt,Nationalrat,5,5,2014,29,10,2015
21596_BINDUNG_1,21596,Schibli_Ernst_1952_08_16,Polit. Amt,Gemeinderat Otelfingen,,,1982,,,2010
21597_BINDUNG_1,21597,Ramseyer_Samuel_1950_05_31,,Gemeinde,,,2007,,,
21597_BINDUNG_2,21597,Ramseyer_Samuel_1950_05_31,,Schweiz Vereinigung für Führungsausbildung,,,2007,,,
21597_BINDUNG_3,21597,Ramseyer_Samuel_1950_05_31,,Kant. Gymnasium Rychenberg,,,2007,,,
21598_BINDUNG_1,21598,Illi_Liselotte_1950__,,,,,,,,
21600_BINDUNG_1,21600,Gohl_Hans_1930_09_05,,,,,,,,
21601_BINDUNG_1,21601,Walker_Späh_Carmen_1958_01_29,,Verband Zürcher Handelsfirmen VZH,,,,,,
21601_BINDUNG_2,21601,Walker_Späh_Carmen_1958_01_29,,Planungsgruppe Zürcher Unterland PZU,,,,,,
21601_BINDUNG_3,21601,Walker_Späh_Carmen_1958_01_29,,Verein Geothermische Kraftwerke Zürich,,,,,,
21601_BINDUNG_4,21601,Walker_Späh_Carmen_1958_01_29,,Komitee PROWaidhaldetunnel,,,,,,
21601_BINDUNG_5,21601,Walker_Späh_Carmen_1958_01_29,,KR Gruppe Gewerbe GGKR,,,,,,
21601_BINDUNG_6,21601,Walker_Späh_Carmen_1958_01_29,,KR Gruppe Wohn und Grundeigentum,,,,,,
21601_BINDUNG_7,21601,Walker_Späh_Carmen_1958_01_29,,Kantonale Schätzungskommission in Abtretungsstreitigkeiten 2. Kreis,,,,30,,
21601_BINDUNG_8,21601,Walker_Späh_Carmen_1958_01_29,,KR Gruppe Naturschutz,,,,,,
21601_BINDUNG_9,21601,Walker_Späh_Carmen_1958_01_29,,Regionalplanung Zürich und Umgebung RZU,,,,,,
21602_BINDUNG_1,21602,Chanson_Robert_1950__,,,,,,,,
21603_BINDUNG_1,21603,Reber_Klara_1944_04_08,,,,,,,,
21604_BINDUNG_1,21604,Kosch-Vernier_Jeanine_1957_12_29,,,,,,,,
21605_BINDUNG_1,21605,Weibel_Thomas_1954_07_14,Polit. Amt,Nationalrat,10,12,2007,,,
21606_BINDUNG_1,21606,Hutter_Markus_1957_02_20,Polit. Amt,Nationalrat,1,12,2003,8,5,2014
21607_BINDUNG_1,21607,Zanetti_Claudio_1967_06_16,,Automobilclub ACS Zürich,1,1,2000,,,
21607_BINDUNG_2,21607,Zanetti_Claudio_1967_06_16,,Efficiency Club,,,2008,,,
21607_BINDUNG_3,21607,Zanetti_Claudio_1967_06_16,,politik.ch Medien GmbH,,,2009,,,
21607_BINDUNG_4,21607,Zanetti_Claudio_1967_06_16,,Stiftung zur Palme,,,2009,,,
21607_BINDUNG_5,21607,Zanetti_Claudio_1967_06_16,Polit. Amt,Nationalrat,30,11,2015,,,
21608_BINDUNG_1,21608,Mauchle_Thea_1958_01_09,,Rollstuhlcub Uster neu Rollstuhlclub Züri Oberland (RCO),1,10,1993,,,
21608_BINDUNG_2,21608,Mauchle_Thea_1958_01_09,,Verein Wohnhaus Röschibach,1,5,1994,,,
21608_BINDUNG_3,21608,Mauchle_Thea_1958_01_09,,BKZ Behindertenkonferenz Kanton Zürich,1,6,2006,,,
21608_BINDUNG_4,21608,Mauchle_Thea_1958_01_09,,Verein Wohnhaus Röschibach,,,2007,,,
21609_BINDUNG_1,21609,Bachmann_Oskar_1941__,,,,,,,,
21610_BINDUNG_1,21610,Binder_Fredi_1944_09_28,Polit. Amt,Gemeinderat Knonau,,,1990,,,1998
21611_BINDUNG_2,21611,Sauter_Regine_1966_04_16,,Schweizerische Diabetes Gesellschaft,,5,2008,,,2011
21611_BINDUNG_3,21611,Sauter_Regine_1966_04_16,,Vorstand Zürcher Frauenzentrale,,,2008,,,2011
21611_BINDUNG_4,21611,Sauter_Regine_1966_04_16,,Vorstand Forel Klinik,,6,2010,,,2012
21611_BINDUNG_5,21611,Sauter_Regine_1966_04_16,,Stiftung Technopark,,5,2012,,,
21611_BINDUNG_6,21611,Sauter_Regine_1966_04_16,,Europa Institut Uni Zürich,,6,2012,,,
21611_BINDUNG_7,21611,Sauter_Regine_1966_04_16,,Stiftung Greater Zurich Area Standortmarketing,,7,2012,,,
21611_BINDUNG_8,21611,Sauter_Regine_1966_04_16,Polit. Amt,Nationalrat,30,11,2015,,,
21611_BINDUNG_1,21611,Sauter_Regine_1966_04_16,,ProMobil Zürcher Stiftung für Behindertentransporte,,10,2006,,,2015
21612_BINDUNG_1,21612,Frey-Wettstein_Franziska_1938__,,,,,,,,
21613_BINDUNG_1,21613,Schmid_Peter_A._1961_09_17,,,,,,,,
21614_BINDUNG_1,21614,Reist_Walter_1948_01_14,,,,,,,,
21615_BINDUNG_1,21615,Hunziker_Wanner_Barbara_1961_11_02,,,,,,,,
21616_BINDUNG_1,21616,Brunner_Robert_1959_11_18,,Grüne Bezirk Dielsdorf,,,1986,,,
21616_BINDUNG_2,21616,Brunner_Robert_1959_11_18,,Naturschutzverein Steinmaur,,,1986,,,
21616_BINDUNG_3,21616,Brunner_Robert_1959_11_18,,E. Brunner AG,1,1,1987,,,
21616_BINDUNG_4,21616,Brunner_Robert_1959_11_18,,Schweizerischer Obstverband,,,2000,,,
21616_BINDUNG_5,21616,Brunner_Robert_1959_11_18,,Stiftung Technische Obstverwertung,,,2000,,,
21616_BINDUNG_6,21616,Brunner_Robert_1959_11_18,,Friedhofzweckverband Steinmaur Neerach,,,2002,,,
21616_BINDUNG_7,21616,Brunner_Robert_1959_11_18,,Verein Betreutes und Begleitetes Wohnen,,,2004,,,
21616_BINDUNG_8,21616,Brunner_Robert_1959_11_18,,Zürcher Vogelschutz / Birdlife Zürich,,,2004,,,
21616_BINDUNG_9,21616,Brunner_Robert_1959_11_18,,Naturschutzkommission Gemeinde Steinmaur,,,2005,,,
21618_BINDUNG_1,21618,Surber_Reto_Andrea_1957_05_25,,,,,,,,
21619_BINDUNG_1,21619,Bachmann_Ernst_1946_06_09,,Autobahnrastatätte Knonaueramt Gastro Beteiligungs AG,,,2007,,,
21619_BINDUNG_2,21619,Bachmann_Ernst_1946_06_09,,SVP Kreis 1+2,,,2007,,,
21619_BINDUNG_3,21619,Bachmann_Ernst_1946_06_09,,Gastro Suisse,,,2007,,,
21619_BINDUNG_4,21619,Bachmann_Ernst_1946_06_09,,Gastro Zürich,,,2007,,,
21619_BINDUNG_5,21619,Bachmann_Ernst_1946_06_09,,Gastro Zürich City,,,2007,,,
21619_BINDUNG_6,21619,Bachmann_Ernst_1946_06_09,,Hemmi Bauer Kaffee,,,2007,,,
21619_BINDUNG_7,21619,Bachmann_Ernst_1946_06_09,,Hotelfachschule Belvoir,,,2007,,,
21619_BINDUNG_8,21619,Bachmann_Ernst_1946_06_09,,Hotelfachschule Vieux Bois,,,2007,,,
21619_BINDUNG_9,21619,Bachmann_Ernst_1946_06_09,,Schweiz. Kegelbahnbesitzer,,,2007,,,
21619_BINDUNG_10,21619,Bachmann_Ernst_1946_06_09,,Schweiz. Lunchcheck,,,2007,,,
21620_BINDUNG_1,21620,Bäumle_Martin_1964_06_03,Polit. Amt,Gemeinderat Dübendorf,,,1990,,,1998
21620_BINDUNG_2,21620,Bäumle_Martin_1964_06_03,Polit. Amt,Stadtrat Dübendorf,,,1998,,,
21620_BINDUNG_3,21620,Bäumle_Martin_1964_06_03,Polit. Amt,Nationalrat,1,12,2003,,,
21621_BINDUNG_1,21621,Maier_Thomas_1975_08_01,Polit. Amt,Gemeinderat,,,2007,,,
21621_BINDUNG_2,21621,Maier_Thomas_1975_08_01,Polit. Amt,Nationalrat,5,12,2011,29,11,2015
21624_BINDUNG_1,21624,Ziegler_Thomas_1940_07_25,,,,,,,,
21625_BINDUNG_1,21625,Bolleter-Malcom_Nancy_1946_07_18,,,,,,,,
21627_BINDUNG_1,21627,Gurny_Ruth_1948__,,,,,,,,
21628_BINDUNG_3,21628,Bussmann_Barbara_1955_05_28,,Mieterverband Kt. Zürich,,,,,,
21628_BINDUNG_4,21628,Bussmann_Barbara_1955_05_28,,Kantonsratsfraktion SP,,,,,,
21628_BINDUNG_5,21628,Bussmann_Barbara_1955_05_28,,Mietverband Zürcher Oberland,,,,,,
21628_BINDUNG_1,21628,Bussmann_Barbara_1955_05_28,,Sozialdemokratische Partei Kt. Zürich,,,,,,
21628_BINDUNG_2,21628,Bussmann_Barbara_1955_05_28,,Verein Patientenstelle Zürich,,,,,,
21629_BINDUNG_1,21629,Duc_Pierre-André_1951_11_26,,,,,,,,
21630_BINDUNG_1,21630,Eugster_Yvonne_1943_06_14,,,,,,,,
21631_BINDUNG_1,21631,Knellwolf_Ernst_1946_01_04,Polit. Amt,Gemeinderat Elgg,,,,,,2006
21632_BINDUNG_1,21632,Gfeller_Matthias_1956_08_23,Polit. Amt,Stadtrat Winterthur,,,2006,,,
21633_BINDUNG_1,21633,Hübscher_Lilith_Claudia_1963_07_04,,ArbeiterInnenunion,,,2007,,,
21633_BINDUNG_2,21633,Hübscher_Lilith_Claudia_1963_07_04,,Gewerkschaftsbund,,,2007,,,
21633_BINDUNG_3,21633,Hübscher_Lilith_Claudia_1963_07_04,,Grüne Kanton Zürich,,,2007,,,
21633_BINDUNG_4,21633,Hübscher_Lilith_Claudia_1963_07_04,,Verein Zürich Erneuerbar,,,2007,,,
21633_BINDUNG_5,21633,Hübscher_Lilith_Claudia_1963_07_04,,Verein Gen-Au-Rheinau,,,2007,,,
21633_BINDUNG_6,21633,Hübscher_Lilith_Claudia_1963_07_04,,Verein Selbsthilfe,,,2007,,,
21633_BINDUNG_7,21633,Hübscher_Lilith_Claudia_1963_07_04,,VCS-Regionalgruppe,,,2007,,,
21634_BINDUNG_1,21634,Mittaz_Germain_1942__,,,,,,,,
21635_BINDUNG_1,21635,Schreiber_Kurt_1943__,,,,,,,,
21636_BINDUNG_1,21636,Zollinger_Johannes_1948_11_03,,Stiftung Bühl,,,2007,,,
21637_BINDUNG_1,21637,Sprecher_Andrea_1975_08_01,,,,,,,,
21638_BINDUNG_1,21638,Ruggli_Marco_1953_01_23,,,,,,,,
21639_BINDUNG_1,21639,Stutz_Peter_1967_06_05,,Fachstelle für Alkoholprobleme Bez. Bülach (fabb),,,2006,,,
21639_BINDUNG_2,21639,Stutz_Peter_1967_06_05,,Kompetenzzentrum Pflege und Gesundheit Zürcher Unterland (KZU),,,2007,,,
21640_BINDUNG_1,21640,Götsch_Neukom_Regula_1963_05_23,,Bioterra,1,3,2007,,,
21641_BINDUNG_1,21641,Ribi-Raschle_Martha_1915_11_28,Polit. Amt,Nationalrat,29,11,1971,4,10,2010
21644_BINDUNG_3,21644,Krebs_Stefan_1969_05_22,,Spitalkommission GerAtrium Pfäffikon ZH,,6,1998,,,
21644_BINDUNG_4,21644,Krebs_Stefan_1969_05_22,,KEZO Kehrichtverwertung Zürcher Oberland,,6,1998,,,
21644_BINDUNG_5,21644,Krebs_Stefan_1969_05_22,,Verwaltungsrat KEZO Kehrichtverwertung Zürcher Oberland,,6,2002,,,
21644_BINDUNG_6,21644,Krebs_Stefan_1969_05_22,,Vorstand Planungsgruppe Zürcher Oberland PZO,,6,2002,,,
21644_BINDUNG_7,21644,Krebs_Stefan_1969_05_22,,VSEI Verband Schweizerischer Elektro Installationsfirmen,,6,2006,,,
21644_BINDUNG_8,21644,Krebs_Stefan_1969_05_22,,Stiftungsrat Zürcher Höhenkliniken Wald und Davos,,12,2008,,,
21644_BINDUNG_9,21644,Krebs_Stefan_1969_05_22,,Vorstand Planungsgruppe Zürcher Oberland PZO,,6,2008,,,
21644_BINDUNG_10,21644,Krebs_Stefan_1969_05_22,,Vorstand KZEI Kantonalverband Zürcher Elektro-Installationsfirmen,,5,2011,,,
21644_BINDUNG_1,21644,Krebs_Stefan_1969_05_22,,Krebs AG Elektro Anlagen und Telecom / Uhren und Schmuck,1,2,1992,,,
21644_BINDUNG_2,21644,Krebs_Stefan_1969_05_22,Polit. Amt,Gemeinderat Pfäffikon ZH,,4,1998,,,
21644_BINDUNG_11,21644,Krebs_Stefan_1969_05_22,Polit. Amt,Gemeinderat Pfäffikon ZH,,,1998,,,
21646_BINDUNG_1,21646,Zweifel_Karl_1956_09_01,,,,,,,,
21650_BINDUNG_1,21650,Siegenthaler_Rolf_André_1962_01_16,,Geschäftsleitung SVP Stadt Zürich,,,1998,,,
21650_BINDUNG_2,21650,Siegenthaler_Rolf_André_1962_01_16,,Vorstand Quartierverein Oberstrass,,,2003,,,
21650_BINDUNG_3,21650,Siegenthaler_Rolf_André_1962_01_16,,Vorstand SVP Kanton Zürich,,,2003,,,
21650_BINDUNG_4,21650,Siegenthaler_Rolf_André_1962_01_16,,Vorsteherschaft Zunft zu Oberstrass,,,2009,,,
21650_BINDUNG_5,21650,Siegenthaler_Rolf_André_1962_01_16,Polit. Amt,Gemeinderat Zürich,,,,,,2003
21651_BINDUNG_2,21651,Amacker_Bruno_1963_05_18,,Obergericht des Kantons Zürich,5,2,2007,,,
21651_BINDUNG_3,21651,Amacker_Bruno_1963_05_18,,Genossenschaft Hauseigentümerverband Zürich (HEV),19,3,2012,,,
21651_BINDUNG_4,21651,Amacker_Bruno_1963_05_18,,TCS Gruppe Stadt Zürich,,,,,,
21651_BINDUNG_5,21651,Amacker_Bruno_1963_05_18,,Bezirksgericht Dietikon,,,,,,
21651_BINDUNG_6,21651,Amacker_Bruno_1963_05_18,,Kadervereinigung Feuerwehr Kompanie Zürichberg,,,,,,
21651_BINDUNG_1,21651,Amacker_Bruno_1963_05_18,,SVP der Stadt Zürich,1,6,2000,,,
21652_BINDUNG_1,21652,Bucher-Steinegger_Heidi_1960_12_22,,Stiftung Ruth Hsü,,,2000,,,
21652_BINDUNG_2,21652,Bucher-Steinegger_Heidi_1960_12_22,,Patientenstelle Zürich,,,2005,,,
21652_BINDUNG_3,21652,Bucher-Steinegger_Heidi_1960_12_22,,VPOD Zürich Kanton,,,2005,,,
21652_BINDUNG_4,21652,Bucher-Steinegger_Heidi_1960_12_22,,Grüne Stadt Zürich,,,2005,31,,
21652_BINDUNG_5,21652,Bucher-Steinegger_Heidi_1960_12_22,,Grüne Stadt Zürich Kreise 6 und 10,,,2005,31,,
21652_BINDUNG_6,21652,Bucher-Steinegger_Heidi_1960_12_22,,Pflegekinderaktion Zürich,,,2009,,,
21652_BINDUNG_7,21652,Bucher-Steinegger_Heidi_1960_12_22,,Psychiatriekommission Region Zürich,,,2009,30,,
21652_BINDUNG_8,21652,Bucher-Steinegger_Heidi_1960_12_22,,Psychiatriekommission,,,,1,,
21655_BINDUNG_1,21655,Wuhrmann_Heinrich_1954_02_15,,,,,,,,
21656_BINDUNG_2,21656,Burlet_Marcel_1953_03_09,,Amnesty International,,,,,,
21656_BINDUNG_3,21656,Burlet_Marcel_1953_03_09,,VPOD,,,,,,
21656_BINDUNG_4,21656,Burlet_Marcel_1953_03_09,,umverkehR,,,,,,
21656_BINDUNG_5,21656,Burlet_Marcel_1953_03_09,,Greenpeace,,,,,,
21656_BINDUNG_1,21656,Burlet_Marcel_1953_03_09,,"""Pro Bahn Sektion Zürich""",,,,,,
21657_BINDUNG_1,21657,Hardegger_Thomas_1956_04_02,Polit. Amt,Nationalrat,5,12,2011,,,
21657_BINDUNG_2,21657,Hardegger_Thomas_1956_04_02,,Hardegger Immobilien AG,,,,,,
21657_BINDUNG_3,21657,Hardegger_Thomas_1956_04_02,,Schutzverband der Bevölkerung um den Flughafen Zürich,,,,,,
21657_BINDUNG_4,21657,Hardegger_Thomas_1956_04_02,,Hausverein Schweiz,,,,,,
21657_BINDUNG_5,21657,Hardegger_Thomas_1956_04_02,Polit. Amt,Gemeinderat Rümlang,,,,,,
21657_BINDUNG_6,21657,Hardegger_Thomas_1956_04_02,,Stiftung Alterswohnen Rümlang,,,,,,
21658_BINDUNG_4,21658,Strahm_Hedi_1965_02_08,,Gewerkschaft Unia Zürich / Schaffhausen,,,,,,
21658_BINDUNG_3,21658,Strahm_Hedi_1965_02_08,,Gewerkschaft Unia Sektion Winterthur,,,,,,
